candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-3aa1886eee6b,docs/security/subprocess-security-audit.md,291,line-291,Status (as of REM-S1b): Mitigated for 7 run-based paths. Port-forward Popen remains open as REM-S5.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-35a9290dd832,docs/security/subprocess-security-audit.md,294,line-294,- collect/livesnapshot.py - 60s timeout added to runcommand(),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-0974d7e1faf2,docs/security/subprocess-security-audit.md,295,line-295,- externalanalysis/adapter.py - 120s timeout added to runsubprocess(),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-81a9cff2b3c5,docs/security/subprocess-security-audit.md,296,line-296,- externalanalysis/k8sgptadapter.py - inherits timeout via runsubprocess(),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-18c878eebb19,docs/security/subprocess-security-audit.md,297,line-297,- externalanalysis/llamacppadapter.py - inherits timeout via runsubprocess() when subprocess mode used,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-b80ed9eaeef8,docs/security/subprocess-security-audit.md,300,line-300,- health/imagepullsecret.py - 60s timeout (KUBECTLHEALTHCOMMANDTIMEOUTSECONDS) added to runcommand(),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-fbd43488743a,docs/security/subprocess-security-audit.md,301,line-301,- health/drilldown.py - 60s timeout (KUBECTLHEALTHCOMMANDTIMEOUTSECONDS) added to runcommand(),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-c2f75fbba3f4,docs/security/subprocess-security-audit.md,302,line-302,- health/loopscheduler.py - 120s timeout (DIAGNOSTICPACKTIMEOUTSECONDS) added to maybebuilddiagnosticpack(),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-d57aa2d70092,docs/security/subprocess-security-audit.md,305,line-305,- health/loopalertmanagerportforward.py - Popen lifecycle bounded:,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9e70339a19fe,docs/security/subprocess-security-audit.md,315,line-315,Status (as of REM-S4): Partially Mitigated.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a7525b58cbbd,docs/security/subprocess-security-audit.md,334,line-334,- Empty/whitespace-only rejection,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d4a7d94df286,docs/security/subprocess-security-audit.md,338,line-338,"- Kubernetes DNS label pattern validation (namespace: lowercase alphanumerics + hyphens, max 63 chars)",performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-d3416572e7eb,docs/security/subprocess-security-audit.md,339,line-339,"- Kubernetes DNS name pattern validation (resource: lowercase alphanumerics + hyphens + dots, max 253 chars)",performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-169d24148839,docs/security/subprocess-security-audit.md,340,line-340,- Context length validation (max 500 chars),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-266e73d11002,docs/security/subprocess-security-audit.md,346,line-346,Status (as of REM-S3): Mitigated.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d848de3d3bde,docs/security/subprocess-security-audit.md,361,line-361,Status (as of SUBPROC-06 implementation): MITIGATED,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c30ddc0cb9dd,docs/security/subprocess-security-audit.md,374,line-374,- Bearer tokens: Bearer <token>,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-37cad2b3989a,docs/security/subprocess-security-audit.md,375,line-375,- Authorization headers: Authorization: Bearer <token>,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-fd8317ae34f1,docs/security/subprocess-security-audit.md,376,line-376,"- Token flags: --token=<value>, token=<value>",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-5d10062e80cc,docs/security/subprocess-security-audit.md,377,line-377,"- Kubeconfig paths: --kubeconfig=<path>, kubeconfig=<path>",config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-de08197e2947,docs/security/subprocess-security-audit.md,379,line-379,"- JSON/YAML secrets: ""password"": ""..."", ""secret"": ""..."", ""token"": ""...""",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-a016ab282976,docs/security/subprocess-security-audit.md,386,line-386,"- identity/cluster.py - Static kubectl commands, uses 10s timeout, no credential output expected",performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-6205edc10a2e,docs/security/subprocess-security-audit.md,393,line-393,Status (as of REM-S5): Mitigated.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-33429a77b5b2,docs/security/subprocess-security-audit.md,395,line-395,The kubectl port-forward Popen process lifecycle is now bounded via stopalertmanagerportforward().,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-dfbec826e190,docs/security/subprocess-security-audit.md,401,line-401,| ID | Risk | Severity | Likelihood | Impact | Status |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-eb7de89b38d9,docs/security/subprocess-security-audit.md,404,line-404,| SUBPROC-02 | LLM/proposal-derived args not allowlisted | High | Medium | LLM could suggest arbitrary kubectl args | Partially mitigated (mutation keywords) |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-63857d9a95c1,docs/security/subprocess-security-audit.md,405,line-405,| SUBPROC-03 | Mutation-capable path lacks approval gate | Low | Low | No mutation paths in production | Mitigated by design |,security|ci_gate,security|ci_gate,reference,historical,false,high,,ignored_historical,
DOC-CAND-4c7892008844,docs/security/subprocess-security-audit.md,407,line-407,"| SUBPROC-05 | Missing timeout on subprocess | High | Medium | Resource exhaustion, hangs | Multiple gaps |",performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-3377ba062510,docs/security/subprocess-security-audit.md,410,line-410,| SUBPROC-08 | Test/CI subprocess mixed with production | Low | Not found | Test helpers could affect production | Clean separation exists |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-0e69ef4be66c,docs/security/subprocess-security-audit.md,420,line-420,| R-01 | Add timeout to collect/livesnapshot.py.runcommand() - suggest 60s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-40ffa9d28f02,docs/security/subprocess-security-audit.md,421,line-421,| R-02 | Add timeout to externalanalysis/adapter.py.runsubprocess() - suggest 120s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-92bfaf298897,docs/security/subprocess-security-audit.md,422,line-422,| R-03 | Add timeout to k8sgptadapter.py.run() - suggest 120s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-9ab55973b5a1,docs/security/subprocess-security-audit.md,423,line-423,| R-04 | Add timeout to llamacppadapter.py.run() subprocess path - suggest 120s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-1a27cc902207,docs/security/subprocess-security-audit.md,424,line-424,| R-05 | Add timeout to health/imagepullsecret.py.runcommand() - suggest 60s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-5eb30fc19fae,docs/security/subprocess-security-audit.md,425,line-425,| R-06 | Add timeout to health/drilldown.py.runcommand() - suggest 60s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-5efe93c5f6be,docs/security/subprocess-security-audit.md,426,line-426,| R-07 | Add timeout to health/loopscheduler.py.maybebuilddiagnosticpack() - suggest 300s | Low |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-c64505444755,docs/security/subprocess-security-audit.md,427,line-427,| R-08 | Add Popen timeout to loopalertmanagerportforward.py - suggest 60s | Medium |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-bd2446558f5d,docs/security/subprocess-security-audit.md,448,line-448,| Item | Description | Complexity | Status |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-8482568fd8df,docs/security/subprocess-security-audit.md,465,line-465,- Read collect/livesnapshot.py timeout implementation,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-7d3831bb33a3,docs/security/subprocess-security-audit.md,466,line-466,- Read externalanalysis/adapter.py timeout implementation,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-b31f2eba0df7,docs/security/subprocess-security-audit.md,469,line-469,3. Confirm mutation detection:,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-4bc256c776eb,docs/security/subprocess-security-audit.md,484,line-484,1. What is the expected behavior if kubectl hangs for 10+ minutes in collect/livesnapshot.py?,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-04cf6b71a3e6,docs/security/subprocess-security-audit.md,485,line-485,- No timeout means unbounded wait on cluster API,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-7f25865cffa0,docs/security/subprocess-security-audit.md,487,line-487,2. Should external adapter commands be validated against a schema?,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e4b50b65113e,docs/security/subprocess-security-audit.md,488,line-488,- Currently only the binary existence is checked,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-154945420f9b,docs/security/subprocess-security-audit.md,490,line-490,3. What is the blast radius if LLM suggests kubectl delete pod -n kube-system?,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-954d050c0e5f,docs/security/subprocess-security-audit.md,491,line-491,- Current mutation keyword detection should block this,normative|security,normative|security,reference,historical,false,high,,ignored_historical,
DOC-CAND-2557982dd6b4,docs/security/subprocess-security-audit.md,494,line-494,4. Should port-forward Popen processes be tracked and killed on health loop shutdown?,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7a455297893f,docs/security/subprocess-security-audit.md,495,line-495,- Currently cleanup is best-effort (2s timeout),performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-5571cbd44650,docs/security/subprocess-security-audit.md,515,line-515,| src/k8sdiagagent/security/subprocesshelpers.py | 166 | N/A (helpers only) |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-42fc0364d392,docs/security/subprocess-security-audit.md,521,line-521,| src/k8sdiagagent/externalanalysis/nextcheckplanner.py | 1166 | N/A (validation only) |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ee22e8d32568,docs/security/subprocess-security-audit.md,545,line-545,This audit should be revisited after R-01 through R-08 (timeout additions) are implemented.,normative|performance,normative|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-17a93b9ef545,docs/security/threat-model.md,22,line-22,| ID | Description | Severity | Category | Status |,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-7fcbf4a966ea,docs/security/threat-model.md,25,line-25,| RISK-02 | kubectl command injection via queue manipulation | CRITICAL | Elevation | ⚠️ Partial |,security,security,architecture,current,true,high,,unregistered,
DOC-CAND-53617884aede,docs/security/threat-model.md,26,line-26,| RISK-03 | Prompt injection via malicious cluster data | HIGH | Spoofing | ⚠️ Partial |,security,security,architecture,current,true,high,DOC-CLAIM-0066,registered,
DOC-CAND-65e335efe009,docs/security/threat-model.md,31,line-31,| RISK-08 | No RBAC documentation for operators | HIGH | Governance | ✅ Documented |,security,security,architecture,current,true,high,,unregistered,
DOC-CAND-fa9b55e3549e,docs/security/threat-model.md,34,line-34,| RISK-11 | Artifact tampering | MEDIUM | Tampering | ⚠️ Partial |,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-adbbf7582709,docs/security/threat-model.md,39,line-39,| RISK-16 | No vulnerability scanning in CI | MEDIUM | Supply Chain | ❌ Gap |,ci_gate,ci_gate,architecture,current,true,medium,,unregistered,
DOC-CAND-a2d1fa9ac88b,docs/security/threat-model.md,40,line-40,| RISK-17 | Path injection via runid | HIGH | Spoofing | ✅ Mitigated |,security,security,architecture,current,true,high,,unregistered,
DOC-CAND-933f8ebd6e65,docs/security/threat-model.md,49,line-49,> The UI server MUST bind to localhost (127.0.0.1) by default.,normative|config,normative|config,architecture,current,true,medium,,unregistered,
DOC-CAND-d544b0ae8dce,docs/security/threat-model.md,51,line-51,Any non-localhost binding requires:,normative,normative,architecture,current,true,medium,,unregistered,
DOC-CAND-8ef1945aaf3f,docs/security/threat-model.md,52,line-52,1. Explicit configuration flag,config,config,architecture,current,true,low,,unregistered,
DOC-CAND-d9cdd58292fe,docs/security/threat-model.md,53,line-53,2. Authentication layer (token-based or mTLS),security,security,architecture,current,true,high,,unregistered,
DOC-CAND-39afba675c03,docs/security/threat-model.md,54,line-54,3. CSRF protection on mutation endpoints,security,security,architecture,current,true,high,,unregistered,
DOC-CAND-796ffda0acab,docs/security/threat-model.md,55,line-55,"4. Authorization checks for /api/next-check-, /api/alertmanager-, /api/run-batch-",api_contract,api_contract,architecture,current,true,medium,,unregistered,
DOC-CAND-bde5606d7d34,docs/security/threat-model.md,59,line-59,> The agent MUST NOT perform direct mutations on live Kubernetes clusters without explicit operator approval.,normative|config,normative|config,architecture,current,true,medium,,unregistered,
DOC-CAND-2bf93cfd4fbe,docs/security/threat-model.md,61,line-61,"All mutation-capable operations require explicit operator approval, execution history logging, and no automated retry.",security|config,security|config,architecture,current,true,high,,unregistered,
DOC-CAND-422ef265c070,docs/security/threat-model.md,65,line-65,> LLM output is advisory only and MUST NOT directly influence cluster state.,normative|data_model,normative|data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-10b6a2b568c1,docs/security/threat-model.md,71,line-71,"> Credentials, tokens, and secrets MUST NOT appear in LLM prompts.",normative,normative,architecture,current,true,medium,,unregistered,
DOC-CAND-a55aca436a43,docs/security/threat-model.md,73,line-73,All credential-bearing fields must be redacted before prompt construction.,normative,normative,architecture,current,true,medium,,unregistered,
DOC-CAND-3331e020cfc0,docs/security/threat-model.md,86,line-86,"| Scripts (scripts/) | Health scheduler, batch next-check execution, verification |",ci_gate,ci_gate,architecture,current,true,medium,,unregistered,
DOC-CAND-1a321adf8a9e,docs/security/threat-model.md,88,line-88,| Artifact Storage (runs/health/) | File-based artifact persistence |,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-935d9e0e2ced,docs/security/threat-model.md,97,line-97,| Third-party LLM providers (external) | Untrusted enrichment boundary; k9b output only |,normative,normative,architecture,current,true,medium,,unregistered,
DOC-CAND-776835e75b1f,docs/security/threat-model.md,110,line-110,| Binary verification | SHA256 checksum verification during container build |,ci_gate,ci_gate,architecture,current,true,medium,,unregistered,
DOC-CAND-9c346a708a48,docs/security/threat-model.md,111,line-111,"| Command hardcoding | Ensuring commands use only validated, operator-provided parameters |",normative,normative,architecture,current,true,medium,,unregistered,
DOC-CAND-dbe2df7f9c9c,docs/security/threat-model.md,113,line-113,"Rationale: k9b must not introduce command injection by constructing malicious subprocess arguments, even if the underlying binaries are trusted. Binary provenance during build is a supply-chain concern that k9b controls.",normative|security,normative|security,architecture,current,true,high,,unregistered,
DOC-CAND-60f41f6bcfb7,docs/security/threat-model.md,119,line-119,3. Semi-trusted: Kubernetes API (operator-controlled but affects cluster state),data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-d7041dfd18f4,docs/security/threat-model.md,165,line-165,1. Collection Flow: Scheduler → HealthLoopRunner → kubectl/helm subprocess → ClusterSnapshot → Artifact,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-960939e917ee,docs/security/threat-model.md,166,line-166,2. Assessment Flow: Snapshot → LLM Provider → Assessment/Findings → Artifact,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-baacece08e92,docs/security/threat-model.md,167,line-167,3. UI Flow: HTTP Request → API Handler → Artifact Read → Payload → React Frontend,api_contract|data_model,api_contract|data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-a3e331e0ef5d,docs/security/threat-model.md,168,line-168,4. Mutation Flow: HTTP Request → Approval Check → kubectl/helm subprocess → Cluster,security|api_contract,security|api_contract,architecture,current,true,high,,unregistered,
DOC-CAND-addd012ef3dd,docs/security/threat-model.md,169,line-169,5. Feedback Flow: Operator Feedback → Artifact → Learning Update → Ranking/Policy,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-139a6bf63780,docs/security/threat-model.md,181,line-181,"| GOAL-3 | Maintain artifact integrity and provenance | SLSA L2, OWASP ASVS 5.1.1 |",data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-e8fc57223882,docs/security/threat-model.md,191,line-191,- The agent does not provide authentication/authorization for the UI server (assumes localhost/trusted network),security,security,architecture,current,true,high,,unregistered,
DOC-CAND-745ffe55c805,docs/security/threat-model.md,201,line-201,"| Kubernetes credentials (kubeconfig, tokens) | Credential | CRITICAL | C>I>A |",config,config,architecture,current,true,low,,unregistered,
DOC-CAND-51696492c265,docs/security/threat-model.md,202,line-202,| Cluster state snapshots | PII/Infrastructure | HIGH | I>C |,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-236879c1f8d8,docs/security/threat-model.md,209,line-209,| Artifact files (JSON/ZIP) | Evidence | MEDIUM | I>C |,data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-af94785e7116,docs/security/threat-model.md,215,line-215,| CRITICAL | Environment variables only; no disk persistence; redacted from all logs |,normative,normative,architecture,current,true,medium,,unregistered,
DOC-CAND-2948dc610db9,docs/security/threat-model.md,228,line-228,"| Platform Engineer | Primary operator; interacts via UI | Full artifact access, approval authority | Trusted insider |",data_model,data_model,architecture,current,true,medium,,unregistered,
DOC-CAND-0784201087c9,docs/security/threat-model.md,229,line-229,"| Health Loop Scheduler | Automated background process | Cluster read-only, artifact write | Automated trust |",normative|data_model,normative|data_model,architecture,current,true,medium,,unregistered,
