candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-0854493e4d03,docs/security/security-audit-closeout.md,260,line-260,| RISK-18 | LLM model supply chain compromise | ⚠️ Partial | Local llama.cpp default | Document approved LLM providers |,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-3e4c29fe5cf0,docs/security/security-audit-closeout.md,264,line-264,| ID | Risk | Status | Mitigation | Next Action |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-858ad38777c5,docs/security/security-audit-closeout.md,266,line-266,| RISK-11 | Artifact tampering | ⚠️ Partial | Append-only; no SHA256 | Add integrity verification (EPIC-AU-03) |,normative|data_model|source_of_truth|ci_gate,normative|data_model|source_of_truth|ci_gate,reference,historical,false,high,,ignored_historical,
DOC-CAND-338728b4120d,docs/security/security-audit-closeout.md,268,line-268,| RISK-13 | LLM output misdirection to next-checks | ⚠️ Partial | Advisory-only policy | Test enforcement |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-8c297a08a3bf,docs/security/security-audit-closeout.md,271,line-271,| RISK-16 | No vulnerability scanning in CI | ❌ Gap | None | Add CI scanning (EPIC-AU-04) |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-14b0901d71ee,docs/security/security-audit-closeout.md,275,line-275,| ID | Risk | Status | Mitigation | Next Action |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2e2b7c262db1,docs/security/security-audit-closeout.md,278,line-278,| RISK-08 | No RBAC documentation for operators | ✅ Documented | RBAC guide exists | Periodic review |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-9c186e03d5e7,docs/security/security-audit-closeout.md,279,line-279,| RISK-17 | Path injection via runid | ✅ Mitigated | validaterunid() | Monitor |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-b2f97ea833a0,docs/security/security-audit-closeout.md,289,line-289,| GAP-P2 Phase 1b: Label/annotation value anonymization | Requires integration testing with real cluster data | EPIC-AU-01 |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c1b5cae2327b,docs/security/security-audit-closeout.md,290,line-290,| GAP-P3: Structured injection detection patterns | Basic sanitization sufficient for current threat model | EPIC-AU-05 |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-39a704b15a16,docs/security/security-audit-closeout.md,291,line-291,| RISK-AI-01: SHA256 integrity verification | Backward compatibility concerns; low likelihood | EPIC-AU-03 |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-eb1ca7a95548,docs/security/security-audit-closeout.md,292,line-292,| RISK-AI-04: Approval artifact timestamp validation | Replay risk is low (approval is one-time gate) | EPIC-AU-03 |,data_model|ci_gate,data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-53b3da1fb61f,docs/security/security-audit-closeout.md,293,line-293,| RISK-AI-06: lenience in fromdict() validation | Schema validation improvements deferred | EPIC-AU-07 |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-39df0a3680be,docs/security/security-audit-closeout.md,294,line-294,| AUTH-08: GET endpoint protection | Deferred decision (POST mutation risk is primary) | Future |,security|api_contract,security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-2f93535e33bb,docs/security/security-audit-closeout.md,295,line-295,| AUTH-09: Full CSRF token | API-R2 (Origin/Referer) sufficient for current scope | Future |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-df3378df211f,docs/security/security-audit-closeout.md,301,line-301,| SLSA attestation (RISK-03) | Requires CI/CD infrastructure changes | EPIC-AU-06 |,normative|ci_gate,normative|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-270a3a07f662,docs/security/security-audit-closeout.md,302,line-302,| SBOM generation | Requires build pipeline changes | EPIC-AU-06 |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4c7445623e25,docs/security/security-audit-closeout.md,303,line-303,| Multi-user authentication | Single-operator is current assumption | Future |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-67a292cc4446,docs/security/security-audit-closeout.md,304,line-304,| Kubernetes SA/RBAC auth for UI | Doesn't work for standalone workstation | Reverse proxy auth |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-6481cbaa2e77,docs/security/security-audit-closeout.md,333,line-333,"- US-AU02-03: As an operator, I want request size limits enforced so memory exhaustion is prevented",api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e9f4e7f4327f,docs/security/security-audit-closeout.md,336,line-336,- [ ] Rate limiting implemented on all mutation endpoints,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-e3197efd6016,docs/security/security-audit-closeout.md,338,line-338,- [ ] Request size limits enforced (already implemented via API-R1),api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6e393573b110,docs/security/security-audit-closeout.md,340,line-340,8.3 EPIC-AU-03: Artifact Integrity Verification,data_model|ci_gate,data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-205513b7b25a,docs/security/security-audit-closeout.md,343,line-343,Goal: Add cryptographic integrity verification for artifacts,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-202e0e70fdec,docs/security/security-audit-closeout.md,346,line-346,"- US-AU03-01: As an operator, I want SHA256 integrity verification so tampering is detectable",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-873be2806745,docs/security/security-audit-closeout.md,347,line-347,"- US-AU03-02: As an operator, I want approval artifact timestamp validation so stale approvals are rejected",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-cf6a4613b47b,docs/security/security-audit-closeout.md,351,line-351,- [ ] SHA256 field added to append-only artifact writer,normative|data_model|source_of_truth,normative|data_model|source_of_truth,reference,historical,false,high,,ignored_historical,
DOC-CAND-9c69883c5aea,docs/security/security-audit-closeout.md,352,line-352,- [ ] SHA256 verification on artifact reads (opt-in),data_model|ci_gate,data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-945a3e31ff57,docs/security/security-audit-closeout.md,354,line-354,- [ ] FeedbackArtifact made append-only,normative|source_of_truth,normative|source_of_truth,reference,historical,false,high,,ignored_historical,
DOC-CAND-b7be5dcbed1f,docs/security/security-audit-closeout.md,363,line-363,"- US-AU04-02: As an operator, I want kubectl/helm binary checksum verification so binary tampering is detectable",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f1c461cac4ff,docs/security/security-audit-closeout.md,364,line-364,"- US-AU04-03: As an operator, I want CI vulnerability scanning so known CVEs are caught",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e10ae01d4da4,docs/security/security-audit-closeout.md,369,line-369,- [ ] CI pipeline includes vulnerability scanning,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-406b3f9eb281,docs/security/security-audit-closeout.md,371,line-371,8.5 EPIC-AU-05: Prompt Injection Detection,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-82f15abfdfe1,docs/security/security-audit-closeout.md,374,line-374,Goal: Add structured injection detection beyond basic patterns,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-943816f5954b,docs/security/security-audit-closeout.md,377,line-377,"- US-AU05-01: As an operator, I want injection detection patterns so sophisticated injections are caught",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-38b6aa233784,docs/security/security-audit-closeout.md,378,line-378,"- US-AU05-02: As an operator, I want red team tests so injection defenses are validated",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-650b63fa6ffa,docs/security/security-audit-closeout.md,379,line-379,"- US-AU05-03: As an operator, I want schema validation for cluster data so malformed data is rejected",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-fb8d8e8fa2a8,docs/security/security-audit-closeout.md,382,line-382,- [ ] Injection detection patterns implemented,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-f1362a3cacce,docs/security/security-audit-closeout.md,384,line-384,- [ ] Cluster data schema validation exists,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7ca51620257b,docs/security/security-audit-closeout.md,401,line-401,8.7 EPIC-AU-07: Schema Validation Hardening,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-be4fcd98ae0b,docs/security/security-audit-closeout.md,404,line-404,Goal: Strengthen artifact schema validation,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-151377ed7b09,docs/security/security-audit-closeout.md,413,line-413,- [ ] ExternalAnalysisArtifact.payload has schema validation,api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c6482d759d23,docs/security/security-audit-closeout.md,424,line-424,1. Operational Constraints (MUST):,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-8e389f52e9eb,docs/security/security-audit-closeout.md,425,line-425,"- Deploy with HEALTHUIHOST: ""127.0.0.1"" (localhost-only) OR enable uiAuth.enabled=true",normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-61525cc19626,docs/security/security-audit-closeout.md,426,line-426,- Use k9b with approved LLM providers only (local llama.cpp recommended),normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2636c47bf03e,docs/security/security-audit-closeout.md,427,line-427,- Follow RBAC guidance in docs/security/rbac-deployment-guide.md,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-6666ebf778a8,docs/security/security-audit-closeout.md,428,line-428,- Restrict secrets access per RBAC guide recommendations,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-34371d02de2a,docs/security/security-audit-closeout.md,430,line-430,2. Recommended Mitigations (SHOULD):,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e70e2611d3fc,docs/security/security-audit-closeout.md,431,line-431,- Enable bearer token auth (K9BUITOKEN) if exposing UI server,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-f3568f1b267b,docs/security/security-audit-closeout.md,432,line-432,- Monitor for prompt injection attempts in cluster events,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-785de92faa2d,docs/security/security-audit-closeout.md,434,line-434,- Enable CI vulnerability scanning when EPIC-AU-04 is implemented,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-600e8e823c73,docs/security/security-audit-closeout.md,438,line-438,- No SHA256 integrity verification - mitigated by append-only enforcement and file permissions,normative|source_of_truth|ci_gate,normative|source_of_truth|ci_gate,reference,historical,false,high,,ignored_historical,
DOC-CAND-fb6b560a1a4c,docs/security/security-audit-closeout.md,440,line-440,- No CI vulnerability scanning - mitigated by manual dependency review,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-fcdeb9efc367,docs/security/security-audit-closeout.md,449,line-449,| Criterion | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-530e005c0248,docs/security/security-audit-closeout.md,453,line-453,| Authentication controls in place | ✅ GO | AUTH-01-10 implemented |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-a47c81b35817,docs/security/security-audit-closeout.md,454,line-454,| RBAC documentation complete | ✅ GO | RISK-08 addressed |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-24be2d40b1c6,docs/security/security-audit-closeout.md,457,line-457,"| Artifact controls implemented | ✅ GO | Append-only, artifactid |",normative|data_model|source_of_truth,normative|data_model|source_of_truth,reference,historical,false,high,,ignored_historical,
DOC-CAND-f74ed632b626,docs/security/security-audit-closeout.md,484,line-484,| artifact-integrity-audit.md | 1.0 | 2026-05-06 |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-09be05a2e14b,docs/security/security-audit-closeout.md,485,line-485,| rbac-deployment-guide.md | 1.0 | 2026-05-06 |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-6bd02309c4ed,docs/security/security-audit-closeout.md,495,line-495,| REM-S5 | Port-forward Popen lifecycle bounded | ✅ DONE |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-933029d72f28,docs/security/security-audit-closeout.md,498,line-498,| REM-P4 | Structured prompt field markers | ✅ DONE |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7950e12e202b,docs/security/security-audit-closeout.md,502,line-502,| AUTH-01 | --unsafe-bind flag | ✅ DONE |,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-112ed07b26e8,docs/security/security-audit-closeout.md,504,line-504,| AUTH-04/05/06/07 | Bearer token auth | ✅ DONE |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-e232ed207840,docs/security/security-audit-closeout.md,505,line-505,| AUTH-10 | Helm default localhost | ✅ DONE |,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-666b5b5630b7,docs/security/security-audit-closeout.md,506,line-506,| REM-AI-02 | artifactid for snapshot types | ✅ DONE |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-8c0a2ddbdf76,docs/security/static-artifact-serving-contract.md,1,line-1,Static/Artifact Serving Security Contract,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-2f818bb24c08,docs/security/static-artifact-serving-contract.md,7,line-7,- src/k8sdiagagent/ui/serverstatic.py — static/artifact serving logic,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-a7a18fcc8b9e,docs/security/static-artifact-serving-contract.md,10,line-10,Routes or functions added after this document is written must either reuse the hardened primitives from serverstatic.py or include equivalent regression tests.,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-fab8971d7ffe,docs/security/static-artifact-serving-contract.md,16,line-16,No request may cause k9b to read or serve a file outside explicitly allowed roots.,api_contract,api_contract,design_proposal,current,true,medium,,unregistered,
DOC-CAND-36446885989d,docs/security/static-artifact-serving-contract.md,26,line-26,| GET /artifact?path=<rel> | JSON or ZIP | runsdir (via handler) | Query param path (parsed via parseqs) | Serves regular files under runsdir | 400/403/404; no canary content served | Reject symlink artifacts (any issymlink() → 400) | TestServeArtifactPathTraversal (testserverstaticpathtraversal.py) <br> TestSymlinkEscapePrevention (testserverstaticsymlinkescape.py) <br> TestArtifactHTTPRoute (testserverhttproutes.py) |,api_contract|data_model,api_contract|data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-1e7fd8d6740f,docs/security/static-artifact-serving-contract.md,27,line-27,| GET / (non-API) | Any static asset | staticdir (frontend/dist) | URL path (stripped /) | Serves static files; falls back to index.html for SPA | Falls back to index.html; never serves attacker-targeted files | N/A (no artifact path; static-only) | TestServeStaticPathTraversal (testserverstaticpathtraversal.py) <br> TestStaticHTTPRoute (testserverhttproutes.py) |,normative|api_contract|data_model,normative|api_contract|data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-405c8d3b453d,docs/security/static-artifact-serving-contract.md,34,line-34,"- HTTP dispatch: HealthUIRequestHandler.doGET() → route == ""/artifact"" branch",data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-da9ea29748dd,docs/security/static-artifact-serving-contract.md,42,line-42,"- HTTP dispatch: HealthUIRequestHandler.doGET() → else branch (non-API, non-artifact paths)",data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-31fc19710dc7,docs/security/static-artifact-serving-contract.md,43,line-43,"- Allowed root: handler.staticdir (default: PROJECTROOT / ""frontend"" / ""dist"")",config,config,design_proposal,current,true,low,,unregistered,
DOC-CAND-35593d1bcc78,docs/security/static-artifact-serving-contract.md,49,line-49,Artifact-Serving Contract (serveartifact),data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-0df591d2fe0d,docs/security/static-artifact-serving-contract.md,64,line-64,"4. Resolved path must remain under resolved runsdir. After joining and resolving both paths, Path.relativeto() is used to verify containment. ValueError on containment failure returns 403.",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-bf49ec33e769,docs/security/static-artifact-serving-contract.md,66,line-66,5. Only regular files are served. artifactresolved.isfile() must be True; directories and non-files return 404.,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-4e1efcf6646c,docs/security/static-artifact-serving-contract.md,68,line-68,"6. Error responses must not leak host paths. All error messages use static strings (e.g., ""Invalid artifact path"", ""Access denied"", ""Artifact not found""). The logartifactrequest() structured log accepts None for runsroot when it would otherwise expose the path.",normative|data_model,normative|data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-220be902f701,docs/security/static-artifact-serving-contract.md,76,line-76,"1. Static files are served only from staticdir. The candidate path is built as staticdir / target.lstrip(""/"") and resolved. Path.relativeto() validates containment.",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-b1602fe2cce5,docs/security/static-artifact-serving-contract.md,82,line-82,4. Fallback must never serve attacker-targeted files. The relativeto() check ensures the fallback index.html path is within staticdir.,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-416d618a347d,docs/security/static-artifact-serving-contract.md,84,line-84,"5. Fallback must not leak host paths. The 404 message for missing static assets uses a static string (""Static assets unavailable"").",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-7e8d78af7dc5,docs/security/static-artifact-serving-contract.md,92,line-92,The serveartifact() function checks candidate.issymlink() before any path resolution and returns 400 if the artifact is a symlink. This is the preferred policy: reject symlink artifacts with no exceptions.,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-46449f059777,docs/security/static-artifact-serving-contract.md,96,line-96,The servestatic() function does not have an artifact-path input and is not affected by this policy.,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-fb4a91db992d,docs/security/static-artifact-serving-contract.md,104,line-104,| Test File | Test Classes | Coverage |,ci_gate,ci_gate,design_proposal,current,true,medium,,unregistered,
DOC-CAND-9d90733e05e2,docs/security/static-artifact-serving-contract.md,113,line-113,| tests/security/testserverstaticregression.py | TestSecurityGateCompleteness | Payload corpus minimums |,api_contract,api_contract,design_proposal,current,true,medium,,unregistered,
DOC-CAND-74fbf28bbe1b,docs/security/static-artifact-serving-contract.md,116,line-116,"Support module: tests/security/serverstatictestsupport.py — provides SecurityCanaryFiles, MockHandler, and all payload corpora (TRAVERSALPAYLOADS, ENCODEDTRAVERSALPAYLOADS, ABSOLUTEPATHPAYLOADS, NULLBYTEPAYLOADS, DOTSEGMENTPAYLOADS, SENSITIVEFILEPAYLOADS, COMBINEDATTACKPAYLOADS).",api_contract,api_contract,design_proposal,current,true,medium,,unregistered,
DOC-CAND-45e92202412a,docs/security/static-artifact-serving-contract.md,124,line-124,- Add authentication — auth is handled in server.py (validatebearertoken) and operator-auth design docs,security,security,design_proposal,current,true,high,,unregistered,
DOC-CAND-08d56b52fb34,docs/security/static-artifact-serving-contract.md,127,line-127,- Document artifact lifecycle semantics — only the serving security contract,normative|data_model,normative|data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-fbefcc00f29b,docs/security/static-artifact-serving-contract.md,135,line-135,"1. New file-serving routes must reuse serveartifact() or servestatic() from serverstatic.py, or implement equivalent security checks:",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-503a12d9dcb8,docs/security/static-artifact-serving-contract.md,141,line-141,2. New path parameters must be treated as hostile. The pattern in serveartifact() (parseqs → containshostilecomponents() → containment check) should be replicated.,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-4ed21bfe7197,docs/security/static-artifact-serving-contract.md,143,line-143,3. New downloadable artifact types must document allowed roots and file type behavior. Extend this inventory table when new serving functions are added.,normative|data_model,normative|data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-786203ee472c,docs/security/static-artifact-serving-contract.md,149,line-149,- Symlink artifact (if applicable) → non-200,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-7ef47c0e53c7,docs/security/static-artifact-serving-contract.md,178,line-178,Part of: Epic: Harden static and artifact path serving,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-a38276d90c1e,docs/security/subprocess-security-audit.md,35,line-35,"- Layer: production, dev-only, test-only, CI-only",normative|ci_gate,normative|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1e49c60982df,docs/security/subprocess-security-audit.md,37,line-37,"- Capability: read-only, mutation-capable, unknown",normative|security,normative|security,reference,historical,false,high,,ignored_historical,
DOC-CAND-13d5572d5a52,docs/security/subprocess-security-audit.md,43,line-43,- LLM/user input influence on args (injection risk),security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-9a556f507af0,docs/security/subprocess-security-audit.md,48,line-48,- Mutation-capable command gate,security|ci_gate,security|ci_gate,reference,historical,false,high,,ignored_historical,
DOC-CAND-e61719e2edc3,docs/security/subprocess-security-audit.md,49,line-49,- Operator approval requirement,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-e353b7a5ae59,docs/security/subprocess-security-audit.md,57,line-57,| | File | Function | Tool | Command Style | Timeout | Mutation? |,security|performance,security|performance,reference,historical,false,high,,ignored_historical,
DOC-CAND-6376b9bee60b,docs/security/subprocess-security-audit.md,59,line-59,"| 1 | collect/livesnapshot.py | runcommand() | kubectl, helm | list argv | NONE | Read-only |",normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3b53ecd6f7f5,docs/security/subprocess-security-audit.md,60,line-60,| 2 | identity/cluster.py | deriveclusteruid() | kubectl | list argv | 10s | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4300c18e7cff,docs/security/subprocess-security-audit.md,62,line-62,| 4 | externalanalysis/alertmanagerdiscovery.py | CRDDiscoveryStrategy.discover() | kubectl | list argv | 30s | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-36b47ebb35dc,docs/security/subprocess-security-audit.md,63,line-63,| 5 | externalanalysis/alertmanagerdiscovery.py | PrometheusCRDConfigDiscoveryStrategy.discover() | kubectl | list argv | 30s | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-505fc5a7f278,docs/security/subprocess-security-audit.md,64,line-64,| 6 | externalanalysis/alertmanagerdiscovery.py | ServiceHeuristicDiscoveryStrategy.discover() | kubectl | list argv | 30s | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-15686f866a40,docs/security/subprocess-security-audit.md,65,line-65,| 7 | externalanalysis/manualnextcheck.py | defaultrunner() | kubectl | list argv | 45s | Read-only (validated) |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-96e72f476f1f,docs/security/subprocess-security-audit.md,66,line-66,| 8 | health/imagepullsecret.py | runcommand() | kubectl | list argv | NONE | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f6c9fcb689d6,docs/security/subprocess-security-audit.md,67,line-67,| 9 | health/drilldown.py | runcommand() | kubectl | list argv | NONE | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ac9d9b813702,docs/security/subprocess-security-audit.md,68,line-68,| 10 | health/loopalertmanagerportforward.py | startalertmanagerportforward() | kubectl (Popen) | list argv | NONE (Popen) | Read-only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a280fe53b1d0,docs/security/subprocess-security-audit.md,74,line-74,Test/CI-only Paths (excluded from production risk assessment),normative|ci_gate,normative|ci_gate,reference,historical,false,medium,,ignored_historical,
