candidate_id,disposition,claim_id,covered_by_claim_id,reason_code,reviewed_at,reviewer_notes
DOC-CAND-a464581732c3,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-acf0c3f94a32,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-137f2ebd96d6,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-48e8f23dbc8c,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/constitution.md
DOC-CAND-1c5401c275ff,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/documentation-truthfulness.md
DOC-CAND-e759407a0ddb,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/documentation-truthfulness.md
DOC-CAND-8d1ed25a42bb,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/documentation-truthfulness.md
DOC-CAND-e0a2b329c6ef,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/identity-primer.md
DOC-CAND-6a19edbec7ba,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/llm-friendly-files.md
DOC-CAND-f57741261d73,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/playbooks/design_review.md
DOC-CAND-8d8104abf91c,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/playbooks/design_review.md
DOC-CAND-83259e5ccdf8,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/playbooks/redesign_staging.md
DOC-CAND-bb1350ccad34,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/precedence.md
DOC-CAND-c8ed2b3f6a55,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/seed_rules.md
DOC-CAND-706f022151de,historical,,,historical_doc,2026-06-19,From historical doc: docs/gate-timings-history-1.md
DOC-CAND-eed4ac8afee2,historical,,,historical_doc,2026-06-19,From historical doc: docs/gate-timings-history-1.md
DOC-CAND-5c3db3e40b42,historical,,,historical_doc,2026-06-19,From historical doc: docs/gate-timings-history-1.md
DOC-CAND-9df7f72bed3b,historical,,,historical_doc,2026-06-19,From historical doc: docs/gate-timings-history-2.md
DOC-CAND-b984e97d206c,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/in-cluster-deployment.md
DOC-CAND-487d1dcc0274,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/logging-policy.md
DOC-CAND-e44f2947d3f1,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/post-beta-backlog.md
DOC-CAND-964352e86a54,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/post-beta-backlog.md
DOC-CAND-d8652a0b44be,stale,,,stale_doc,2026-06-19,From stale doc: docs/post-beta-operator-feedback-and-live-integrations.md
DOC-CAND-eafbe4370476,stale,,,stale_doc,2026-06-19,From stale doc: docs/provenance-filtering.md
DOC-CAND-df8aa7943626,stale,,,stale_doc,2026-06-19,From stale doc: docs/provenance-filtering.md
DOC-CAND-cb2e77ee0955,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/current-agent-capabilities.md
DOC-CAND-854958b9932b,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/diagnostic-command-chain-requirements-traceability.md
DOC-CAND-b7c67971846b,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/diagnostic-command-chain-requirements-traceability.md
DOC-CAND-6d255ec86467,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/diagnostic-command-chain-requirements-traceability.md
DOC-CAND-684d2b8d6885,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/diagnostic-loop-audit-evidence.md
DOC-CAND-3e109063adf6,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/diagnostic-loop-audit-evidence.md
DOC-CAND-6fa69ee648f6,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/frontend-app-shell-extraction-plan.md
DOC-CAND-b8c3a50cc9c8,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/health-assessment-remaining-seams.md
DOC-CAND-8fc81f7624ef,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/health-loop-extraction-map.md
DOC-CAND-3ceded770610,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/health-loop-orchestration-seams.md
DOC-CAND-dfeea605abab,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/health-loop-orchestration-seams.md
DOC-CAND-0770ce6c55a1,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/reports/impact-scan-ledger.md
DOC-CAND-aaa065c45620,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/reports/impact-scan-ledger.md
DOC-CAND-275d4e0484b0,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/k8s-accelerator-real-cluster-demo-storyline-evidence.md
DOC-CAND-d5ec78638615,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/k8s-accelerator-real-cluster-demo-storyline-flow.md
DOC-CAND-7ed566c52154,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/k8s-accelerator-real-cluster-demo-storyline.md
DOC-CAND-6bed6f9c1772,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/k8s-accelerator-real-cluster-demo-storyline.md
DOC-CAND-cbf7bea2fcee,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/llm-prompt-builder-inventory-2026-06-03.md
DOC-CAND-e8df737b4bbf,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-audit-2026-05-31.md
DOC-CAND-41ca871c910d,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-audit-2026-05-31.md
DOC-CAND-9b3d88a25e44,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-audit-2026-05-31.md
DOC-CAND-857ba817c023,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-claims-ledger-2026-05-31.md
DOC-CAND-b90c116faf2c,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-claims-ledger-2026-05-31.md
DOC-CAND-53f6ca008045,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/assessment-schema.md
DOC-CAND-f3f172afeb7b,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/incident-report-schema.md
DOC-CAND-1462fefe2aaa,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/incident-report-schema.md
DOC-CAND-f2aa2456cff3,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/incident-report-schema.md
DOC-CAND-c4b72508813b,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/incident-report-schema.md
DOC-CAND-fe5b0f6ddde4,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-llm-auto-drilldown-analysis.md
DOC-CAND-e0ac370372de,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-llm-auto-drilldown-analysis.md
DOC-CAND-f82695b93a24,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-port-forward-history.md
DOC-CAND-ca9cf3fa1d62,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-port-forward-history.md
DOC-CAND-33895b776c20,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-review-artifact.md
DOC-CAND-5ee56baffc22,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-review-artifact.md
DOC-CAND-0e3864a8aa5a,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-4663b1ca1ec7,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-4c575e8843a7,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-6a49cf1644e6,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-961b993eaa7f,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-ba48ec1eaddf,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-28660e341f6e,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-2f57b5973c1b,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/artifact-integrity-audit.md
DOC-CAND-880fd71d6a4b,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/artifact-integrity-audit.md
DOC-CAND-2ad8e7145938,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/artifact-integrity-audit.md
DOC-CAND-74a5ae2221c7,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/artifact-integrity-audit.md
DOC-CAND-b30acf6924dd,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/llm-anonymization-design.md
DOC-CAND-59205d7cea75,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/llm-prompt-security-audit.md
DOC-CAND-9c1ed8c5f4fe,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/llm-prompt-security-audit.md
DOC-CAND-f1d77ddba493,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/llm-prompt-security-audit.md
DOC-CAND-076123e05288,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/llm-prompt-security-audit.md
DOC-CAND-db442ad71ca6,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/operator-auth-design.md
DOC-CAND-0448008793c0,ignored_by_policy,,,low_value_context,2026-06-19,"Low-value prose fragment from docs/security/operator-auth-design.md: design description, implementation detail not user-facing invariant (ACT 5.0 review)."
DOC-CAND-d679331dacb9,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/operator-auth-design.md
DOC-CAND-9f12ae259ca8,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/operator-auth-design.md
DOC-CAND-bd7c9e885d6f,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/operator_facing_projection_leak_audit.md
DOC-CAND-ed5d0b204666,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/rbac-deployment-guide.md
DOC-CAND-2246766c20c3,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/security-audit-closeout.md
DOC-CAND-a3d04f23290d,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/security-audit-closeout.md
DOC-CAND-338728b4120d,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/security-audit-closeout.md
DOC-CAND-a38276d90c1e,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/subprocess-security-audit.md
DOC-CAND-a7525b58cbbd,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/subprocess-security-audit.md
DOC-CAND-37cad2b3989a,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/subprocess-security-audit.md
DOC-CAND-935d9e0e2ced,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-139a6bf63780,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-c516debb1845,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-d3931f1e96b3,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-cf92a4ce8750,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-e22e9f67ae65,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-3fe71707d657,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-bfe6ee646b27,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-f507d6d47465,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-70ed4a6b5814,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-8959418cf4f2,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-70473b79b6d3,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-glob-audit.md
DOC-CAND-4b77784c0424,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-glob-audit.md
DOC-CAND-c61a2d82ee31,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-glob-audit.md
DOC-CAND-b757f9d2b6f6,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security-policy.md
DOC-CAND-96d221325491,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security-standards.md
DOC-CAND-d3f175516f30,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/typing.md
DOC-CAND-7884c1d6cdba,stale,,,stale_doc,2026-06-19,From stale doc: docs/worklist-ranking-rationale.md
