candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-d17c90a5aee2,docs/security/api-security-audit.md,18,line-18,| GET | /api/fleet | serverreads.handleapi | (none) | Fleet-level summary |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c2c857356c9e,docs/security/api-security-audit.md,19,line-19,| GET | /api/proposals | serverreads.handleapi | (none) | Proposal status summary |,api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e59ba7866fd3,docs/security/api-security-audit.md,20,line-20,| GET | /api/cluster-detail | serverreads.handleapi | clusterlabel (query param) | Cluster detail view |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c736b818c8b9,docs/security/api-security-audit.md,21,line-21,| GET | / | serverstatic.servestatic | (path-based) | Static file serving from frontend/dist |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c51c3105302c,docs/security/api-security-audit.md,22,line-22,| GET | /artifact | serverstatic.serveartifact | path (query param) | Artifact download with path validation |,api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-815f1d943492,docs/security/api-security-audit.md,26,line-26,| Method | Path | Handler | Request Body | Side Effects |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-81e4e7f618e9,docs/security/api-security-audit.md,28,line-28,"| POST | /api/deterministic-next-check/promote | servernextchecks.handledeterministicpromotion | clusterLabel, description, workstream, urgency, whyNow, topProblem, method, evidenceNeeded, priorityScore, context | Writes promotion artifact, may touch ui-index |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-8191c329c367,docs/security/api-security-audit.md,29,line-29,"| POST | /api/next-check-execution | servernextchecks.handlenextcheckexecution | candidateIndex, candidateId, clusterLabel, planArtifactPath | Executes diagnostic command, writes execution artifact, refreshes diagnostic pack |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5b569f921e00,docs/security/api-security-audit.md,30,line-30,"| POST | /api/next-check-approval | servernextchecks.handlenextcheckapproval | candidateIndex, candidateId, clusterLabel | Writes approval artifact |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f7d750539e2f,docs/security/api-security-audit.md,31,line-31,"| POST | /api/next-check-execution-usefulness | serverfeedback.handleusefulnessfeedback | artifactPath, usefulnessClass, usefulnessSummary, optional stage/context fields | Writes usefulness review artifact |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6b5ab05d188f,docs/security/api-security-audit.md,32,line-32,"| POST | /api/alertmanager-relevance-feedback | serverfeedback.handlealertmanagerrelevancefeedback | artifactPath, alertmanagerRelevance, alertmanagerRelevanceSummary | Writes Alertmanager relevance review artifact |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6aff8c841765,docs/security/api-security-audit.md,33,line-33,"| POST | /api/run-batch-next-check-execution | server.handlerunbatchnextcheckexecution | runId, dryRun | Batch execution of eligible candidates, writes execution artifacts |",api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f11fdf919546,docs/security/api-security-audit.md,34,line-34,"| POST | /api/runs/{runid}/alertmanager-sources/{sourceid}/action | serveralertmanager.handlealertmanagersourceaction | action (promote/disable), reason, clusterLabel | Writes override artifact, updates registry |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a1c2253880e7,docs/security/api-security-audit.md,42,line-42,- Default bind: 127.0.0.1:8080 (localhost-only),normative|config,normative|config,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a7e563848978,docs/security/api-security-audit.md,48,line-48,- Artifact paths from requests are validated via runsdir.resolve() containment check,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-55caf49e5134,docs/security/api-security-audit.md,59,line-59,- Status: Path traversal protection exists via regex + traversal check,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-858cc4531125,docs/security/api-security-audit.md,64,line-64,- Requires Content-Type: application/json (accepts charset parameter),normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e28d7453c4aa,docs/security/api-security-audit.md,67,line-67,- All mutation handlers use shared validation helper for consistency,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-83addf82b091,docs/security/api-security-audit.md,76,line-76,- Integrated at the start of validatejsonmutationrequest() for all mutation endpoints,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-57ba58e1fefd,docs/security/api-security-audit.md,84,line-84,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e31a92d25718,docs/security/api-security-audit.md,86,line-86,| Authn/Authz | None | Assumes localhost-only deployment |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-63b6f0726acb,docs/security/api-security-audit.md,87,line-87,| CSRF | Vulnerable | No CSRF token; state-changing GET also missing |,security|api_contract|data_model,security|api_contract|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-4663b1ca1ec7,docs/security/api-security-audit.md,89,line-89,| Field Validation | Partial | candidateIndex must be int; clusterLabel required; candidateId optional |,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-0d6cce751215,docs/security/api-security-audit.md,90,line-90,"| runid/Path | From context | runid from loadcontext(), not from request body |",api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-872ccb268c38,docs/security/api-security-audit.md,92,line-92,| Idempotency | Not enforced | Re-execution writes new artifact with new artifactpath |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-abf731217a82,docs/security/api-security-audit.md,94,line-94,| Failure Behavior | 400/500 | Returns JSON error; may leave partial state |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4c575e8843a7,docs/security/api-security-audit.md,97,line-97,- No authentication/authorization layer,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-d776058f8823,docs/security/api-security-audit.md,98,line-98,"- No CSRF protection (no token, no SameSite cookie, no Origin check)",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-141057f5cc8c,docs/security/api-security-audit.md,103,line-103,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-faf7b4ac7792,docs/security/api-security-audit.md,106,line-106,| CSRF | Vulnerable | No CSRF protection |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-5e92aebd48fe,docs/security/api-security-audit.md,108,line-108,| Field Validation | Partial | candidateIndex must be int; clusterLabel required |,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-befbc9e77383,docs/security/api-security-audit.md,109,line-109,| Idempotency | Partial | FileExistsError on duplicate artifact write (409) |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5cfa2936cb23,docs/security/api-security-audit.md,114,line-114,- Same auth/authz gaps as execution endpoint,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9fe1db63ecce,docs/security/api-security-audit.md,115,line-115,- Idempotency handled at artifact write level (FileExistsError),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b76ac37e0aba,docs/security/api-security-audit.md,117,line-117,3.3 /api/deterministic-next-check/promote,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-65f272f7d126,docs/security/api-security-audit.md,119,line-119,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b3c1dc88723b,docs/security/api-security-audit.md,122,line-122,| CSRF | Vulnerable | No CSRF protection |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-9aa3ba761906,docs/security/api-security-audit.md,124,line-124,| Field Validation | Partial | clusterLabel and description required; other fields optional |,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e268205addec,docs/security/api-security-audit.md,133,line-133,3.4 /api/next-check-execution-usefulness,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ced12e7304cb,docs/security/api-security-audit.md,135,line-135,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-30ffd71d2067,docs/security/api-security-audit.md,138,line-138,| CSRF | Vulnerable | No CSRF protection |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-3dd5d34a4ac8,docs/security/api-security-audit.md,140,line-140,"| Field Validation | Full | artifactPath required, usefulnessClass must be enum (useful/partial/noisy/empty) |",normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-79419bc8cec3,docs/security/api-security-audit.md,142,line-142,| Artifact Exists Check | Yes | 404 if execution artifact not found |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b7a48da40362,docs/security/api-security-audit.md,143,line-143,| Idempotency | No | Each feedback creates new review artifact (UUID) |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-35ba367a69bc,docs/security/api-security-audit.md,144,line-144,| Audit Logging | Partial | logger.info() without summary field |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a00c98cd4c53,docs/security/api-security-audit.md,147,line-147,"- Best validated mutation endpoint (enum validation, path containment, artifact existence)",security|api_contract|data_model,security|api_contract|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-aaf1fe98affd,docs/security/api-security-audit.md,148,line-148,- No idempotency (each POST creates new artifact),api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d9e21c42f695,docs/security/api-security-audit.md,150,line-150,3.5 /api/alertmanager-relevance-feedback,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-fc50dc1e353b,docs/security/api-security-audit.md,152,line-152,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a96941be8d06,docs/security/api-security-audit.md,155,line-155,| CSRF | Vulnerable | No CSRF protection |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-4b12f1629da5,docs/security/api-security-audit.md,157,line-157,"| Field Validation | Full | artifactPath required, alertmanagerRelevance must be enum |",normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-72a95da144f1,docs/security/api-security-audit.md,159,line-159,| Artifact Exists Check | Yes | 404 if execution artifact not found |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6a49cf1644e6,docs/security/api-security-audit.md,160,line-160,"| Provenance | Server-owned | Reads from execution artifact, not from request |",api_contract|data_model,api_contract|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1fe2a10ff152,docs/security/api-security-audit.md,161,line-161,| Idempotency | No | Each feedback creates new review artifact (UUID) |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e0415855bc21,docs/security/api-security-audit.md,164,line-164,"- Provenance integrity: reads from execution artifact, not client-supplied",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-961b993eaa7f,docs/security/api-security-audit.md,165,line-165,- Same gaps as usefulness endpoint,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-92c639c88e4a,docs/security/api-security-audit.md,167,line-167,3.6 /api/run-batch-next-check-execution,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ddc9bca3edb2,docs/security/api-security-audit.md,169,line-169,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-10245b5f1e87,docs/security/api-security-audit.md,172,line-172,| CSRF | Vulnerable | No CSRF protection |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-d0364b175e9b,docs/security/api-security-audit.md,174,line-174,| Field Validation | Partial | runId required; dryRun defaults to False |,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-610bc26887e0,docs/security/api-security-audit.md,184,line-184,3.7 /api/runs/{runid}/alertmanager-sources/{sourceid}/action,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e15fc1775dea,docs/security/api-security-audit.md,186,line-186,| Attribute | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e40aa5fe9527,docs/security/api-security-audit.md,189,line-189,| CSRF | Vulnerable | No CSRF protection |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-2a06c4861d2c,docs/security/api-security-audit.md,191,line-191,| Field Validation | Full | action must be promote/disable; clusterLabel required |,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-daa0874807fb,docs/security/api-security-audit.md,193,line-193,| sourceId Mismatch | Checked | Body sourceId must match path sourceid |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-17f15a2cfce1,docs/security/api-security-audit.md,194,line-194,| State Validation | Yes | Checks canpromote/candisable before action |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ba806a324aca,docs/security/api-security-audit.md,197,line-197,| Failure Behavior | Partial | Override write is fatal; registry write is non-fatal (warning only) |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f5a681e2b426,docs/security/api-security-audit.md,200,line-200,- Strong validation of action against current source state,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a90ceb7c97d3,docs/security/api-security-audit.md,201,line-201,- Non-fatal failures logged but don't fail the request,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7bdaad81a9cd,docs/security/api-security-audit.md,207,line-207,| Risk | Severity | Affected Endpoints | Mitigation Status |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-62b64d053bb4,docs/security/api-security-audit.md,209,line-209,| No authentication layer | HIGH | All POST endpoints | OPEN (assumes localhost-only) |,normative|security|api_contract,normative|security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-ee95eb09f251,docs/security/api-security-audit.md,210,line-210,| No CSRF protection | HIGH | All POST endpoints | PARTIALLY MITIGATED by API-R2 (strict Origin/Referer guard; full CSRF token/session auth OPEN) |,security|api_contract,security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-006eabaeb22a,docs/security/api-security-audit.md,211,line-211,| CSRF on state-changing GET | MEDIUM | /api/run?runid=X (cache invalidation) | OPEN |,security|api_contract|data_model,security|api_contract|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-938b8d53adec,docs/security/api-security-audit.md,213,line-213,| Path traversal via planArtifactPath | MEDIUM | Execution endpoint | MITIGATED (fallback to index) |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f16b6d99cea3,docs/security/api-security-audit.md,215,line-215,| Content-Type not enforced | LOW | All mutation endpoints | MITIGATED by API-R1 |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-64ac5cc35543,docs/security/api-security-audit.md,217,line-217,| Request size limits | MEDIUM | All mutation endpoints | MITIGATED by API-R1 (1 MiB) |,security|api_contract,security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-a840776154c8,docs/security/api-security-audit.md,218,line-218,| No audit trail for reads | LOW | GET endpoints | OPEN |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1fdd41e52bb3,docs/security/api-security-audit.md,225,line-225,2. runid validation: validaterunid() + saferunartifactglob() prevent glob injection,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-57450cf10eb0,docs/security/api-security-audit.md,227,line-227,4. State validation: canpromote/candisable checks prevent invalid state transitions,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7fbb8bbeb744,docs/security/api-security-audit.md,228,line-228,5. Artifact existence checks: 404 if source artifact not found,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-263452d2955e,docs/security/api-security-audit.md,229,line-229,6. Structured logging: All mutation endpoints emit structured logs for observability,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-84cee4105901,docs/security/api-security-audit.md,236,line-236,6.1 Authentication / Authorization,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-e2f26e9e6f35,docs/security/api-security-audit.md,238,line-238,Gap: No authentication or authorization layer on any endpoint.,security|api_contract,security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-be475be6c95b,docs/security/api-security-audit.md,240,line-240,Impact: Any client that can reach the server (localhost or exposed) can mutate state.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-21850e5e3826,docs/security/api-security-audit.md,242,line-242,"Recommendation: Add operator authentication (e.g., shared secret, mutual TLS, or reverse proxy auth).",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-575dc4a2b509,docs/security/api-security-audit.md,246,line-246,Gap: No CSRF protection on any POST endpoint.,security|api_contract,security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-ba48ec1eaddf,docs/security/api-security-audit.md,251,line-251,- Add SameSite cookies for session management,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-67e53f950b3f,docs/security/api-security-audit.md,252,line-252,- Add CSRF token validation for state-changing operations,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-3cd266d742e6,docs/security/api-security-audit.md,257,line-257,Gap: Content-Type not validated; request size not limited.,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-eb6cf8e792ad,docs/security/api-security-audit.md,264,line-264,- Add JSON body schema validation for each mutation,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-a9dc5d219ced,docs/security/api-security-audit.md,268,line-268,Gap: Most mutation endpoints are not idempotent; re-submission creates new artifacts.,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-0d178744ebed,docs/security/api-security-audit.md,276,line-276,Gap: Read operations have no structured audit log; mutation audit is partial.,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-49cd830c35c8,docs/security/api-security-audit.md,280,line-280,"Recommendation: Add consistent audit fields (operator, timestamp, runid, action) to all mutation artifacts.",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-28660e341f6e,docs/security/api-security-audit.md,286,line-286,| Priority | Issue | Effort | Status | Notes |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-994d0bff822f,docs/security/api-security-audit.md,289,line-289,| P1 | Add request size limits | Low | DONE (API-R1) | 1 MiB limit enforced |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d4bc122fd496,docs/security/api-security-audit.md,291,line-291,| P1 | Add operator authentication | High | DESIGN DONE (API-R3) | See operator-auth-design.md for plan |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-89c9e875e423,docs/security/api-security-audit.md,292,line-292,| P0 | Add --unsafe-bind flag | Low | DONE (AUTH-01) | Implemented in cli.py; refuses non-loopback without flag |,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-783a5c0206d9,docs/security/api-security-audit.md,294,line-294,"| P1 | Add bearer token auth | Medium | DONE (AUTH-04/05/06/07) | Implemented via K9BUITOKEN env var, --auth-token CLI flag, and Helm chart docs |",security|config,security|config,reference,historical,false,high,,ignored_historical,
DOC-CAND-9e571484bc57,docs/security/api-security-audit.md,295,line-295,| P1 | Helm default to 127.0.0.1 | Medium | DONE (AUTH-10) | Default HEALTHUIHOST to localhost; unsafeBind flag required for 0.0.0.0 |,normative|config,normative|config,reference,historical,false,medium,,ignored_historical,
DOC-CAND-780c53b2e22b,docs/security/api-security-audit.md,298,line-298,| P3 | Add rate limiting | Medium | OPEN | Per-IP or per-session |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-72e6cca1f4ef,docs/security/api-security-audit.md,304,line-304,Action: Add Content-Type and request size validation to all mutation endpoints.,security|api_contract,security|api_contract,reference,historical,false,high,,ignored_historical,
DOC-CAND-d0874ff6f4a9,docs/security/api-security-audit.md,308,line-308,- Immediate reduction in malformed request attacks,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3c2223336f26,docs/security/api-security-audit.md,332,line-332,- CSRF protection gaps confirmed via code inspection,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-88d5454a9a72,docs/security/artifact-integrity-audit.md,1,line-1,k9b Artifact Integrity and Provenance Audit,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b577fb8cc735,docs/security/artifact-integrity-audit.md,3,line-3,Document: Artifact Integrity and Provenance Audit,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ecda1049e00e,docs/security/artifact-integrity-audit.md,17,line-17,- 14 artifact types identified across 5 trust categories,data_model,data_model,reference,historical,false,medium,,ignored_historical,
