candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-a876ac81cf70,docs/security/llm-anonymization-design.md,94,line-94,"| Raw credential values | Already handled by sanitizeprompt(), must remain |",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-1f68feb13a40,docs/security/llm-anonymization-design.md,95,line-95,| Kubernetes API tokens | Must never appear in prompts |,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-0bcf9b8ff399,docs/security/llm-anonymization-design.md,96,line-96,| kubeconfig content | Already blocked by sanitizeprompt() |,config,config,design_proposal,current,true,low,,unregistered,
DOC-CAND-ce2464e650ab,docs/security/llm-anonymization-design.md,100,line-100,2.4 Should Be Preserved for Diagnostic Usefulness,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-385f9d6b8021,docs/security/llm-anonymization-design.md,108,line-108,"| Resource status | Phase, conditions, timestamps remain as-is |",data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-c8c4a9caa8f1,docs/security/llm-anonymization-design.md,109,line-109,"| Schema structure | JSON/YAML structure intact, only names replaced |",normative|data_model,normative|data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-befa4c2ebf13,docs/security/llm-anonymization-design.md,110,line-110,"| Kubernetes kinds | kind: Deployment preserved, only name anonymized |",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-79e6c6954a2c,docs/security/llm-anonymization-design.md,120,line-120,The anonymizer MUST produce consistent aliases within one prompt run:,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-ecef5e43db0d,docs/security/llm-anonymization-design.md,128,line-128,Implementation: Use a mapping dict that persists for the duration of one prompt construction.,performance,performance,design_proposal,current,true,low,,unregistered,
DOC-CAND-a264b5f8a55f,docs/security/llm-anonymization-design.md,132,line-132,The anonymizer MUST NOT correlate across separate runs:,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-f516680d82b6,docs/security/llm-anonymization-design.md,144,line-144,Optional mode: Cross-run correlation can be enabled via config for local debugging only (LLMANONYMIZEPERSIST=true).,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-6a5fb36ae0f1,docs/security/llm-anonymization-design.md,165,line-165,3. Preserve Kubernetes kind field value (important for diagnostics),data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-89dcfdd0f0dd,docs/security/llm-anonymization-design.md,201,line-201,"- Must handle all data structures (dicts, lists, strings)",normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-37c45747b542,docs/security/llm-anonymization-design.md,202,line-202,- Must preserve structure while replacing values,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-ec6b190063b7,docs/security/llm-anonymization-design.md,218,line-218,4.2 Option B: Prompt-Builder-Aware Field Anonymization,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-017a77057db5,docs/security/llm-anonymization-design.md,233,line-233,- Fine-grained per-field logic,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-190c662098c4,docs/security/llm-anonymization-design.md,236,line-236,- Requires changes in multiple places,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-16841bfb8541,docs/security/llm-anonymization-design.md,340,line-340,| Fresh mapping per run | No cross-run correlation | Cannot compare same cluster across runs |,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-cd1c51d25bc1,docs/security/llm-anonymization-design.md,347,line-347,| Alias→name mapping leakage | Mapping never leaves process; only aliases in prompts |,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-21b9c5543e2f,docs/security/llm-anonymization-design.md,349,line-349,"| Diagnostic usefulness loss | Preserve resource kinds, counts, status, structure |",data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-fdb4f5f539b8,docs/security/llm-anonymization-design.md,356,line-356,| Anonymize call (snapshot with 100+ resources) | <5ms |,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-0de9ff6b77c8,docs/security/llm-anonymization-design.md,372,line-372,"| testaliasformatnamespace | Input ""default"" | Output matches namespace-{letter} pattern |",config,config,design_proposal,current,true,low,,unregistered,
DOC-CAND-44a782173e9f,docs/security/llm-anonymization-design.md,376,line-376,"| testpreserveskind | Input {""kind"": ""StatefulSet"", ""name"": ""pg""} | kind field unchanged |",data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-4b121aab7fa3,docs/security/llm-anonymization-design.md,394,line-394,"| testcredentialsstillredacted | Input with ""token"": ""secret123"" | Token remains redacted by sanitizeprompt() |",security,security,design_proposal,current,true,high,,unregistered,
DOC-CAND-9bdac76272a0,docs/security/llm-anonymization-design.md,397,line-397,| testnorealnamesinprompt | Full prompt built from snapshot | No real cluster/namespace names visible |,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-016c589a156c,docs/security/llm-anonymization-design.md,428,line-428,- [x] Labels/annotations behavior: preserved by default (use anonymizelabelsannotations() for special handling),config,config,design_proposal,current,true,low,,unregistered,
DOC-CAND-a8095c413673,docs/security/llm-anonymization-design.md,430,line-430,Phase 1 Status: Core anonymizer implemented and tested (40 tests passing).,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-671dbf2fde11,docs/security/llm-anonymization-design.md,435,line-435,- [ ] Consider: when should label/annotation values be anonymized vs. preserved?,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-e3a194f96fa4,docs/security/llm-anonymization-design.md,446,line-446,- [x] Anonymization is enabled by default for all LLM prompt paths,config,config,design_proposal,current,true,low,,unregistered,
DOC-CAND-b1f074962039,docs/security/llm-anonymization-design.md,449,line-449,Phase 2 Status: All 3 prompt paths now anonymize cluster metadata before building prompts.,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-abbef8c5fb52,docs/security/llm-anonymization-design.md,470,line-470,| ID | Question | Impact | Status |,data_model,data_model,design_proposal,current,true,medium,,unregistered,
DOC-CAND-cc2c0e6881c1,docs/security/llm-anonymization-design.md,472,line-472,| Q-P1 | Should runid be anonymized or left as-is? | Affects traceability | Open |,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-bd683177c766,docs/security/llm-anonymization-design.md,473,line-473,| Q-P2 | Should labels containing business context be anonymized? | Affects label handling | Open |,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-55ab73ead39a,docs/security/llm-anonymization-design.md,474,line-474,| Q-P3 | Is there a config flag to disable anonymization for debugging? | Affects UX | Recommended |,config,config,design_proposal,current,true,low,,unregistered,
DOC-CAND-eb965cff210e,docs/security/llm-anonymization-design.md,493,line-493,This design document is the input for the next implementation prompt. The next prompt should:,normative,normative,design_proposal,current,true,medium,,unregistered,
DOC-CAND-b30acf6924dd,docs/security/llm-anonymization-design.md,497,line-497,3. Request tests as specified in Section 7,api_contract,api_contract,design_proposal,current,true,medium,,unregistered,
DOC-CAND-4abb5269f578,docs/security/llm-anonymization-design.md,498,line-498,4. Target scripts/verifyall.sh as the acceptance gate,ci_gate,ci_gate,design_proposal,current,true,medium,,unregistered,
DOC-CAND-3b012cda5f3f,docs/security/llm-prompt-security-audit.md,8,line-8,Status: Mitigations Applied (REM-P4 Complete - GAP-P4 Partially Mitigated),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9fb45d9d9607,docs/security/llm-prompt-security-audit.md,14,line-14,"This document presents the findings of AU-01: a deep-dive audit of all LLM prompt construction and provider invocation paths in k9b. The audit identifies every path where cluster data, artifact data, Alertmanager data, operator feedback, or execution history enters prompts, along with sanitization coverage and identified gaps.",data_model|ci_gate,data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c54d1d04db39,docs/security/llm-prompt-security-audit.md,32,line-32,4. Assess secrets leak risk and injection risk,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-761f761440da,docs/security/llm-prompt-security-audit.md,67,line-67,| Input Field | Source | Type | Classification | Sanitization | Secrets Leak Risk | Injection Risk |,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-a8e1cca44996,docs/security/llm-prompt-security-audit.md,83,line-83,| Risk | Severity | Current State | Evidence |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-23660c4ce184,docs/security/llm-prompt-security-audit.md,86,line-86,| Cluster metadata exfiltration | MEDIUM | ⚠️ Basic sanitization only | Namespace/cluster names not anonymized |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-61275eb5d29c,docs/security/llm-prompt-security-audit.md,87,line-87,| Prompt injection | MEDIUM | ⚠️ Basic pattern matching | sanitizestring() handles basic patterns |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-a185f4dd341c,docs/security/llm-prompt-security-audit.md,112,line-112,2.2 Path 2: Drilldown Artifact Assessment,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3bc346f7d347,docs/security/llm-prompt-security-audit.md,124,line-124,| Input Field | Source | Type | Classification | Sanitization | Secrets Leak Risk | Injection Risk |,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-2ed81520e27c,docs/security/llm-prompt-security-audit.md,126,line-126,| runlabel | Artifact metadata | string | LOW | Via sanitizeprompt() | NONE | LOW |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-41a9fc03190f,docs/security/llm-prompt-security-audit.md,127,line-127,| runid | Artifact metadata | string | MEDIUM | Via sanitizeprompt() | LOW | MEDIUM |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d896412e8370,docs/security/llm-prompt-security-audit.md,128,line-128,| context | Artifact metadata | string | LOW | Via sanitizeprompt() | NONE | LOW |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-164a3c9b0f79,docs/security/llm-prompt-security-audit.md,129,line-129,| label | Artifact metadata | string | LOW | Via sanitizeprompt() | NONE | LOW |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-dfac5057703a,docs/security/llm-prompt-security-audit.md,130,line-130,| clusterid | Artifact metadata | string | MEDIUM | Via sanitizeprompt() | LOW | MEDIUM |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c6740b4b4330,docs/security/llm-prompt-security-audit.md,131,line-131,| snapshottimestamp | Artifact metadata | datetime | LOW | None needed | NONE | NONE |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-73479df1787d,docs/security/llm-prompt-security-audit.md,132,line-132,| triggerreasons | Artifact metadata | list | LOW | Via sanitizeprompt() | NONE | LOW |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-aac6d513839f,docs/security/llm-prompt-security-audit.md,136,line-136,| affectednamespaces | Artifact metadata | list | MEDIUM | Via sanitizeprompt() | NONE | MEDIUM |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-374926d143cd,docs/security/llm-prompt-security-audit.md,141,line-141,| Risk | Severity | Current State | Evidence |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2ef3f737ee97,docs/security/llm-prompt-security-audit.md,145,line-145,| Prompt injection via events | HIGH | ⚠️ Basic patterns only | Warning events could contain injected prompts |,normative|security,normative|security,reference,historical,false,high,,ignored_historical,
DOC-CAND-a56120a06189,docs/security/llm-prompt-security-audit.md,146,line-146,| Prompt injection via pod descriptions | HIGH | ⚠️ Basic patterns only | Pod descriptions from cluster could be malicious |,normative|security,normative|security,reference,historical,false,high,,ignored_historical,
DOC-CAND-86384e16f934,docs/security/llm-prompt-security-audit.md,186,line-186,| Input Field | Source | Type | Classification | Sanitization | Secrets Leak Risk | Injection Risk |,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-d70c6ca0e47f,docs/security/llm-prompt-security-audit.md,188,line-188,| runid | Request param | string | MEDIUM | Via sanitizeprompt() | LOW | MEDIUM |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-88804ef50bd1,docs/security/llm-prompt-security-audit.md,189,line-189,| clusterlabel | Request param | string | MEDIUM | Via sanitizeprompt() | LOW | MEDIUM |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9306e9925338,docs/security/llm-prompt-security-audit.md,190,line-190,| review JSON | Artifact | dict | HIGH | ✅ Via sanitizeprompt() | LOW | HIGH |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-0879563f6141,docs/security/llm-prompt-security-audit.md,191,line-191,| alertmanagercontext | Artifact | dict | MEDIUM | ✅ Via sanitizeprompt() | LOW | MEDIUM |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-05498bb7f300,docs/security/llm-prompt-security-audit.md,192,line-192,| selections[].entry | Artifact | dict | HIGH | ✅ Via sanitizeprompt() | LOW | HIGH |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-05e2c560d119,docs/security/llm-prompt-security-audit.md,193,line-193,| selections[].drilldown | Artifact | dict | HIGH | ✅ Via sanitizeprompt() | LOW | HIGH |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2454147ca5f0,docs/security/llm-prompt-security-audit.md,194,line-194,| selections[].assessment | Artifact | dict | MEDIUM | ✅ Via sanitizeprompt() | LOW | MEDIUM |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-dd2c9e8961e4,docs/security/llm-prompt-security-audit.md,195,line-195,| selections[].snapshot | Artifact | dict | MEDIUM | ✅ Via sanitizeprompt() | LOW | MEDIUM |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-59205d7cea75,docs/security/llm-prompt-security-audit.md,196,line-196,| missing lists | Artifact | list | LOW | Via sanitizeprompt() | NONE | LOW |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-82ac4c33608d,docs/security/llm-prompt-security-audit.md,200,line-200,| Risk | Severity | Current State | Evidence |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-12a75cbd62df,docs/security/llm-prompt-security-audit.md,204,line-204,| Prompt injection | HIGH | ⚠️ Basic patterns only | GAP-P3 open; basic pattern matching |,normative|security,normative|security,reference,historical,false,high,,ignored_historical,
DOC-CAND-52bf8985be1c,docs/security/llm-prompt-security-audit.md,205,line-205,| Structured field boundaries | HIGH | ⚠️ Partial | JSON dumps used but no field markers |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2374bb72773a,docs/security/llm-prompt-security-audit.md,246,line-246,| Classification | Description | Prompt Handling | Current State |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6498bf08df50,docs/security/llm-prompt-security-audit.md,248,line-248,"| CRITICAL | Credentials, tokens, secrets | MUST be redacted before prompt | ⚠️ Partial in Path 1-2, ❌ NONE in Path 3 |",normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-0d61ef349c5b,docs/security/llm-prompt-security-audit.md,251,line-251,"| LOW | Counts, timestamps, status | Standard handling | ✅ No special handling needed |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-bbe9ac4aa240,docs/security/llm-prompt-security-audit.md,255,line-255,| Field | Example | Prompt Path | Anonymization Status |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9c1ed8c5f4fe,docs/security/llm-prompt-security-audit.md,258,line-258,"| Namespace names | default, production, kube-system | All 3 paths | ❌ Not anonymized |",config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-ee16c5cc83d3,docs/security/llm-prompt-security-audit.md,278,line-278,| Comparison intent injection | LOW | MEDIUM | intentmetadata.intent and notes enter prompt |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-e96c9d55ad9b,docs/security/llm-prompt-security-audit.md,280,line-280,Path 2: Drilldown Artifact Assessment,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-13f97d09ef77,docs/security/llm-prompt-security-audit.md,287,line-287,| Malicious run labels | LOW | MEDIUM | Labels from artifact metadata |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b968ef4cb0a5,docs/security/llm-prompt-security-audit.md,295,line-295,| Malicious drilldown artifact | HIGH | HIGH | ✅ Sanitized via sanitizeprompt() |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f1d77ddba493,docs/security/llm-prompt-security-audit.md,296,line-296,| Malicious assessment artifact | MEDIUM | MEDIUM | ✅ Sanitized via sanitizeprompt() |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e073840b87c2,docs/security/llm-prompt-security-audit.md,297,line-297,| Malicious snapshot data | HIGH | HIGH | ✅ Sanitized via sanitizeprompt() |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-656743560a0c,docs/security/llm-prompt-security-audit.md,299,line-299,4.2 Example Injection Scenario,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-016cf3344e23,docs/security/llm-prompt-security-audit.md,317,line-317,- Path 3: NO sanitization - full injection succeeds,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-cf7231a062a9,docs/security/llm-prompt-security-audit.md,339,line-339,| Provider | Path 1 | Path 2 | Path 3 | Data Retention Risk |,performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-d0c0001008e0,docs/security/llm-prompt-security-audit.md,348,line-348,6.1 Sanitization Coverage by Path,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9f71a2e84b4c,docs/security/llm-prompt-security-audit.md,357,line-357,| Structured field boundaries | ⚠️ Partial | ⚠️ Partial | ⚠️ Partial |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-27f1d3e26aee,docs/security/llm-prompt-security-audit.md,358,line-358,| Schema validation on input | ⚠️ Via artifact loading | ⚠️ Via artifact loading | ⚠️ Via artifact loading |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-77778f280591,docs/security/llm-prompt-security-audit.md,362,line-362,| Pattern | Source | Coverage |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5ae8c9d69dac,docs/security/llm-prompt-security-audit.md,374,line-374,| Prompt length logging | prompts.py | MEDIUM - For diagnostics only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a3d5e36c0cf6,docs/security/llm-prompt-security-audit.md,386,line-386,| GAP-P3 | No prompt injection detection beyond basic patterns | HIGH | 7 | MEDIUM |,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-c7fbf50a0080,docs/security/llm-prompt-security-audit.md,387,line-387,| GAP-P4 | No field boundaries in JSON-based prompts | HIGH | 6 | HIGH |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5f1c8eb25749,docs/security/llm-prompt-security-audit.md,388,line-388,| GAP-P5 | No validation of cluster data schema before prompts | MEDIUM | 5 | HIGH |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b436f567ee09,docs/security/llm-prompt-security-audit.md,394,line-394,Status: ✅ Mitigated - sanitizeprompt() now called in buildprompt(),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-cb2c5dfe9012,docs/security/llm-prompt-security-audit.md,409,line-409,"Status: ⚠️ Partially Mitigated - Primary metadata fields (clusterid, namespaces, pod names) now anonymized",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-18ec7967e3b6,docs/security/llm-prompt-security-audit.md,420,line-420,GAP-P4: No Field Boundaries in JSON-based Prompts (HIGH) - PARTIALLY MITIGATED,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c4bcbd470575,docs/security/llm-prompt-security-audit.md,422,line-422,Status: ✅ Partially Mitigated via REM-P4 - Boundary markers implemented,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-799f84a0f850,docs/security/llm-prompt-security-audit.md,443,line-443,- Cluster data MUST appear between BEGINUNTRUSTEDCLUSTERDATA and ENDUNTRUSTEDCLUSTERDATA,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f11cba8f20f9,docs/security/llm-prompt-security-audit.md,444,line-444,- Output schema MUST appear between BEGINOUTPUTSCHEMA and ENDOUTPUTSCHEMA,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7fb4d8810532,docs/security/llm-prompt-security-audit.md,449,line-449,"- tests/testpromptboundaries.py: Verifies markers present, injection contained, schema outside untrusted",security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-c740b4c90042,docs/security/llm-prompt-security-audit.md,452,line-452,- GAP-P3 injection detection (basic pattern matching only) remains open,normative|security,normative|security,reference,historical,false,high,,ignored_historical,
DOC-CAND-b3d49c965e5d,docs/security/llm-prompt-security-audit.md,453,line-453,- No active enforcement that data outside untrusted markers cannot override instructions,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1cace4a2b2c1,docs/security/llm-prompt-security-audit.md,456,line-456,GAP-P3: Basic Prompt Injection Detection (HIGH) - OPEN,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-e23daaacbcd1,docs/security/llm-prompt-security-audit.md,458,line-458,Current State: sanitizer.py uses regex patterns for basic credential redaction. No structured injection detection exists.,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-e529bc954a54,docs/security/llm-prompt-security-audit.md,460,line-460,Evidence: sanitizestring() only applies regex replacements; no validation that injected content was removed.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-213e613dba95,docs/security/llm-prompt-security-audit.md,462,line-462,Impact: Sophisticated injection attempts may bypass basic sanitization.,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-ee8051319d5e,docs/security/llm-prompt-security-audit.md,465,line-465,"1. Add injection detection patterns (e.g., markdown fences, JSON delimiters)",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-9ac2c7f86679,docs/security/llm-prompt-security-audit.md,466,line-466,2. Add structured prompt construction with explicit field markers (✅ Done via REM-P4),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-cefc385af471,docs/security/llm-prompt-security-audit.md,467,line-467,3. Validate cluster data schema before prompt inclusion,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f3dd03d8259c,docs/security/llm-prompt-security-audit.md,471,line-471,"Current State: Cluster names, namespace names, node names, pod names, and workload names are included in prompts without anonymization. These names may reveal:",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1d4f4c66a52d,docs/security/llm-prompt-security-audit.md,481,line-481,3. Make anonymization reversible for local debugging only,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b938e22ebee9,docs/security/llm-prompt-security-audit.md,483,line-483,GAP-P3: Basic Prompt Injection Detection (HIGH),security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-af17b9b12e58,docs/security/llm-prompt-security-audit.md,485,line-485,Current State: sanitizer.py uses regex patterns for basic credential redaction. No structured injection detection exists.,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-07bf809a6393,docs/security/llm-prompt-security-audit.md,487,line-487,Evidence: sanitizestring() only applies regex replacements; no validation that injected content was removed.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c081a52bc363,docs/security/llm-prompt-security-audit.md,489,line-489,Impact: Sophisticated injection attempts may bypass basic sanitization.,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-c6374f12e5ed,docs/security/llm-prompt-security-audit.md,492,line-492,"1. Add injection detection patterns (e.g., markdown fences, JSON delimiters)",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-076123e05288,docs/security/llm-prompt-security-audit.md,493,line-493,2. Add structured prompt construction with explicit field markers,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-534d1af069eb,docs/security/llm-prompt-security-audit.md,494,line-494,3. Validate cluster data schema before prompt inclusion,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a97c01cc4545,docs/security/llm-prompt-security-audit.md,506,line-506,| REM-P3 | Add integration test verifying all prompts pass through sanitizer | 2 days | Backend | Automated test in CI |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-bd47218591d5,docs/security/llm-prompt-security-audit.md,512,line-512,| REM-P4 | Add structured prompt field markers to prevent injection | 1 week | Backend | Red team test with injected events |,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
