candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-d13577ccb8b2,docs/testing/EPIC-TASK-BREAKDOWN.md,5,line-5,"Out of scope: Integration/e2e, framework migration, CI redesign, broad snapshot changes.",data_model|ci_gate,data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1de79032d722,docs/testing/EPIC-TASK-BREAKDOWN.md,29,line-29,Non-goal: Do not refactor createRunAwareFetchMock in this task.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-09c85874cfdd,docs/testing/EPIC-TASK-BREAKDOWN.md,55,line-55,"- frontend/src/tests/fixtures.ts - add makeRunWithStatus(runId, status, provider) and makeRunWithExecutionCounts(eligible, attempted, succeeded, failed, skipped)",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e1eb1b0ecf0b,docs/testing/EPIC-TASK-BREAKDOWN.md,67,line-67,Non-goal: Do not change test assertions. Only refactor builders.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-be45dfc9a8eb,docs/testing/EPIC-TASK-BREAKDOWN.md,73,line-73,Goal: Centralize workflow-critical text strings that are fragile to copy changes.,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5b46aa396167,docs/testing/EPIC-TASK-BREAKDOWN.md,86,line-86,"Non-goal: Do not centralize ALL text assertions. Only workflow-critical ones (approval signals, empty states, etc.).",normative|ci_gate,normative|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-796206e28bc6,docs/testing/EPIC-TASK-BREAKDOWN.md,113,line-113,- Frontend snapshot test framework (requires additional setup),normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d90c0e03fb89,docs/testing/EPIC-TASK-BREAKDOWN.md,116,line-116,Hard stop: Do not refactor tests that are not in the P0-P2 inventory. This epic ends when P0-P2 are done and verification passes.,normative|ci_gate,normative|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9d9b947530ca,docs/testing/TEST-CLEANUP-INVENTORY.md,9,line-9,What hurts today: Four test files have identical createStorageMock and createFetchMock implementations. Any change to mock behavior requires editing all four files. LLM repair must identify and update all copies.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d147128b54a7,docs/testing/TEST-CLEANUP-INVENTORY.md,15,line-15,Why not broader: Focus on extracting just these two helpers first. Do not expand to other utilities yet.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6503cac34570,docs/testing/TEST-CLEANUP-INVENTORY.md,26,line-26,P1: Inline Run Payload Builders in panel-selection-binding.test.tsx,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-027a2fbef661,docs/testing/TEST-CLEANUP-INVENTORY.md,34,line-34,Why not broader: Focus on parameterizing these two builders. Do not attempt to refactor the entire file at once.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-53a93850b59a,docs/testing/TEST-CLEANUP-INVENTORY.md,50,line-50,"Why not broader: Do not centralize ALL text assertions. Only the workflow-critical ones that signal state (approval needed, empty state messages, etc.).",normative|data_model|ci_gate,normative|data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1d11d3086b70,docs/testing/TEST-CLEANUP-INVENTORY.md,66,line-66,Why not broader: Do not fix all DOM-order assertions. Focus on filter tests which are high-traffic.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1d035259caf1,docs/testing/TEST-CLEANUP-INVENTORY.md,81,line-81,Why not broader: Only extract the queue panel helper. Do not generalize to all panel scoping yet.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3c69e5d47ba9,docs/testing/TEST-CLEANUP-INVENTORY.md,97,line-97,3. Frontend snapshot test framework - Would require additional setup. Out of scope for this epic.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d22ed4aa156d,docs/testing/TEST-CLEANUP-INVENTORY.md,99,line-99,4. Integration test coverage gaps - Integration/e2e excluded per epic scope.,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f068e60ae255,docs/testing/TEST-CLEANUP-INVENTORY.md,101,line-101,5. pytest migration - Framework migration excluded per epic scope.,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-dbb71cdcfa24,docs/testing/TEST-CLEANUP-INVENTORY.md,103,line-103,6. CI pipeline changes - CI redesign excluded per epic scope.,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-38e217809bc9,docs/testing/selected-run-refresh-regression-test-updates.md,17,line-17,- Changed to use waitFor() for all post-click DOM assertions,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-70b022ee9970,docs/testing/selected-run-refresh-regression-test-updates.md,18,line-18,- Added explicit verification that fetch was called immediately after click,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b0d075505365,docs/testing/selected-run-refresh-regression-test-updates.md,34,line-34,2. Scenario D: Real Stale-Response Ordering Test,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-506bd5dda529,docs/testing/selected-run-refresh-regression-test-updates.md,37,line-37,- The mock did not precisely model the latest-vs-past request pattern,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-470339d42c14,docs/testing/selected-run-refresh-regression-test-updates.md,39,line-39,- It did not convincingly prove that a late latest response cannot overwrite past-run UI,normative|api_contract,normative|api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-bb5978cfff80,docs/testing/selected-run-refresh-regression-test-updates.md,42,line-42,- Implemented explicit deferred resolvers for /api/run endpoint,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-745d72b7f215,docs/testing/selected-run-refresh-regression-test-updates.md,44,line-44,- /api/run (no runid) → latest-run request,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ddea9d933024,docs/testing/selected-run-refresh-regression-test-updates.md,45,line-45,- /api/run?runid=<past> → past-run request,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a2efd404a31a,docs/testing/selected-run-refresh-regression-test-updates.md,46,line-46,- Controlled response order deterministically:,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-217cc5c48b11,docs/testing/selected-run-refresh-regression-test-updates.md,47,line-47,1. Initial latest request resolves immediately (fast mock),api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-99f2f2eb19a9,docs/testing/selected-run-refresh-regression-test-updates.md,48,line-48,2. User selects past run → past-run request starts,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-20bfe0de960b,docs/testing/selected-run-refresh-regression-test-updates.md,49,line-49,3. Past-run request resolves FIRST (manual resolver),api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4bbdf35d98ba,docs/testing/selected-run-refresh-regression-test-updates.md,51,line-51,5. Latest request resolves LATE (manual resolver),api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-58029637811c,docs/testing/selected-run-refresh-regression-test-updates.md,85,line-85,"- Separate describe(""Selected-run refresh - provider verification"") block",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-78a13abc005b,docs/testing/selected-run-refresh-regression-test-updates.md,100,line-100,| D | Late stale latest response handling | Past-run content survives late latest response |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-79bafe265aec,docs/testing/selected-run-refresh-regression-test-updates.md,115,line-115,- The past-run enrichment would only appear after the next poll cycle,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7e0585b158a9,docs/testing/selected-run-refresh-regression-test-updates.md,119,line-119,- The stale latest response from polling could overwrite the past-run UI,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3b19432e62bf,docs/testing/selected-run-refresh-regression-test-updates.md,120,line-120,- The state management doesn't properly track selectedRunId,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7e44a579395d,docs/testing/unit-test-feedback-loop-guidelines.md,7,line-7,"2. Wording-sensitive workflow semantics - ""Safe candidate"", ""Approval needed"", ""Approval required before execution"" are workflow signals. Copy changes that rephrase these break tests, even though behavior may be unchanged.",normative|ci_gate,normative|ci_gate,reference,current,false,medium,,unregistered,
DOC-CAND-18113cc90cee,docs/testing/unit-test-feedback-loop-guidelines.md,9,line-9,3. Repeated run-specific payload builders - panel-selection-binding.test.tsx has ~160 lines of inline createRun123Payload/createRun122Payload that obscure test intent and make LLM repair harder.,api_contract,api_contract,reference,current,false,medium,,unregistered,
DOC-CAND-2358c07ac757,docs/testing/unit-test-feedback-loop-guidelines.md,11,line-11,4. LLM-assisted repair loops - Tests must fail with messages that help LLMs diagnose the issue without needing full context.,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-37f521884245,docs/testing/unit-test-feedback-loop-guidelines.md,131,line-131,Inline builders that exceed ~20 lines should be extracted:,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-0fabcb1dedbd,docs/testing/unit-test-feedback-loop-guidelines.md,141,line-141,Rule: Do not create inline payload builders in test files. Add to fixtures.ts.,normative|api_contract,normative|api_contract,reference,current,false,medium,,unregistered,
DOC-CAND-e78175436d26,docs/testing/unit-test-feedback-loop-guidelines.md,211,line-211,When reporting test verification:,ci_gate,ci_gate,reference,current,false,medium,,unregistered,
DOC-CAND-55472df30d58,docs/testing/unit-test-feedback-loop-guidelines.md,213,line-213,"1. Include exact command run - not ""tests pass"" but .venv/bin/python -m pytest tests/unit/testuiapi.py -v",ci_gate,ci_gate,reference,current,false,medium,,unregistered,
DOC-CAND-00f544f9e3b9,docs/testing/unit-test-feedback-loop-guidelines.md,218,line-218,- environment-specific (fails in this environment but not in CI),ci_gate,ci_gate,reference,current,false,medium,,unregistered,
DOC-CAND-2a105b789fda,docs/testing/unit-test-feedback-loop-guidelines.md,219,line-219,4. Do not encode local environment failures as repo policy,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-a1d47f4d9b84,docs/testing/unit-test-feedback-loop-guidelines.md,225,line-225,1. Do not assert on DOM order or panel position unless ordering is the feature under test.,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-224e783bf61d,docs/testing/unit-test-feedback-loop-guidelines.md,226,line-226,2. Do not assert on full component snapshots unless the component is intentionally static.,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-c52afc81bd56,docs/testing/unit-test-feedback-loop-guidelines.md,227,line-227,"3. Do not test implementation details (internal state, private methods).",normative|data_model,normative|data_model,reference,current,false,medium,,unregistered,
DOC-CAND-1caf98a83184,docs/testing/unit-test-feedback-loop-guidelines.md,228,line-228,4. Do not create assertions that pass trivially.,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-8fbc6e6e233d,docs/testing/unit-test-feedback-loop-guidelines.md,229,line-229,5. Do not ignore test performance - avoid waitFor in tight loops.,normative,normative,reference,current,false,medium,,unregistered,
DOC-CAND-159e80074529,docs/testing/unit-test-feedback-loop-guidelines.md,235,line-235,This guide covers Python unittest and TypeScript/Vitest + React Testing Library patterns.,ci_gate,ci_gate,reference,current,false,medium,,unregistered,
DOC-CAND-6466a6053dbd,docs/testing/unit-test-feedback-loop-guidelines.md,239,line-239,"- Framework migration (e.g., pytest migration)",ci_gate,ci_gate,reference,current,false,medium,,unregistered,
DOC-CAND-ecdd77426964,docs/typing.md,5,line-5,1. Public interfaces (functions exposed by modules or part of the CLI surface) should always declare parameter and return types.,normative,normative,doctrine,current,false,medium,,unregistered,
DOC-CAND-caa4398409d9,docs/typing.md,6,line-6,2. Dataclasses and domain records must have type annotations on every field so downstream reasoning layers know what to trust.,normative|data_model,normative|data_model,doctrine,current,false,medium,,unregistered,
DOC-CAND-ea4753884c6a,docs/typing.md,7,line-7,"3. Cross-module contracts (structures passed between collect, normalize, reason, recommend, compare, etc.) should stick to typed classes, TypedDict, or explicit Mapping/Sequence annotations instead of untyped dictionaries.",normative,normative,doctrine,current,false,medium,,unregistered,
DOC-CAND-8f6c7c836d61,docs/typing.md,8,line-8,4. Prefer explicit return types even when inference is possible; this makes the code easier to audit and is required by the type checker.,normative,normative,doctrine,current,false,medium,,unregistered,
DOC-CAND-8c366fa18297,docs/typing.md,13,line-13,- Run .venv/bin/python -m mypy src tests to validate that the codebase follows these typing conventions.,ci_gate,ci_gate,doctrine,current,false,medium,,unregistered,
DOC-CAND-d3f175516f30,docs/typing.md,14,line-14,"- Keep docs/typing.md and mypy.ini aligned; if a new contract cannot be typed cleanly, add a note to this document explaining why before relaxing the configuration.",normative|ci_gate,normative|ci_gate,doctrine,current,false,medium,,unregistered,
DOC-CAND-d9de3e5553db,docs/verification.md,3,line-3,scripts/verifyall.sh is the canonical acceptance gate for the k9b repository.,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-224fdf3795fc,docs/verification.md,9,line-9,| Full gate | (none) | Runs all 6 steps in parallel lanes |,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-2e4a049a8133,docs/verification.md,10,line-10,"| Python lane only | --python-only | Runs only Python lane (ruff-lint, unit-tests, mypy) |",normative|ci_gate,normative|ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-495e7e2a467b,docs/verification.md,11,line-11,"| Frontend lane only | --frontend-only | Runs only Frontend lane (npm-ci, npm-test-ui, npm-build) |",normative|ci_gate,normative|ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-fb9def2c7585,docs/verification.md,12,line-12,| JSON output | --json | Combined with any scope; emits only JSON summary to stdout |,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-44b3f278cd33,docs/verification.md,27,line-27,- ruff-lint — Linting via ruff,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-2dba0fe54836,docs/verification.md,29,line-29,- mypy — Type checking via mypy,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-d09f5203f4c7,docs/verification.md,32,line-32,- npm-ci — Install frontend dependencies,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-b230cd6c9623,docs/verification.md,36,line-36,Both lanes run concurrently in the default (full gate) mode. Each lane is internally sequential.,config|ci_gate,config|ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-c7321d3b99c8,docs/verification.md,42,line-42,One line per step with PASS/FAIL status and duration:,data_model|performance,data_model|performance,reference,stale,false,medium,,ignored_stale,
DOC-CAND-29c497d0a711,docs/verification.md,53,line-53,"- [HINT:START] step=<id> log=<path> — Emitted before execution for steps in STEPLONGRUNNINGHINTS (unit-tests, npm-test-ui, npm-ci, npm-build)",ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-5397719f043e,docs/verification.md,54,line-54,- [HINT:HEARTBEAT] step=<id> elapsed=<Ns> log=<path> — Emitted every STEPHEARTBEATINTERVAL seconds (default: 10) while step is running,config|performance,config|performance,reference,stale,false,low,,ignored_stale,
DOC-CAND-715e330b1657,docs/verification.md,76,line-76,"stdout: Valid JSON only — no progress lines, no VERIFICATION GATE text, no heartbeat hints.",normative|ci_gate,normative|ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-d0d41bffb28e,docs/verification.md,80,line-80,- Lock conflicts (another verification run active),ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-38f613917e32,docs/verification.md,85,line-85,"Non-fatal errors (step failures): Only in stdout JSON, never on stderr.",normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-8f1c96f7bb08,docs/verification.md,113,line-113,When using --python-only or --frontend-only:,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-00ae0f829abd,docs/verification.md,116,line-116,- The summary JSON includes only the steps that actually ran,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-81e52dc59cd3,docs/verification.md,121,line-121,- Compact mode: VERIFICATION GATE: PASSED on success; VERIFICATION GATE: FAILED on failure,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-95bfd06abf27,docs/verification.md,122,line-122,"- JSON mode: ""status"": ""passed"" or ""status"": ""failed"" in stdout JSON",data_model,data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-546ec1b5787f,docs/verification.md,126,line-126,| Variable | Default | Description |,config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-dac19e609047,docs/verification.md,129,line-129,"| STEPJSONMODE | (unset) | If set, JSON-only output mode |",normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-18915025e28d,docs/verification.md,130,line-130,| STEPHEARTBEATINTERVAL | 10 | Seconds between heartbeat hints |,performance,performance,reference,stale,false,low,,ignored_stale,
DOC-CAND-3e0f10b9d0cb,docs/verification.md,131,line-131,| STEPLONGRUNNINGHINTS | unit-tests npm-test-ui npm-ci npm-build | Space-separated step IDs that get START hints |,api_contract|ci_gate,api_contract|ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-0d155c13f5db,docs/verification.md,135,line-135,All logs are stored in runs/verification/ with timestamped per-step files:,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-866de9f84ed2,docs/verification.md,152,line-152,| 3 | Cannot create lock directory |,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-1bd2e820091a,docs/verification.md,153,line-153,| 4 | Another verification run is active |,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-960e234be6e8,docs/verification.md,157,line-157,For LLM-driven verification workflows:,ci_gate,ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-810a5fb30a45,docs/verification.md,160,line-160,"2. Check status field — ""passed"" or ""failed"" indicates overall result",data_model,data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-b7d6d6c71021,docs/worklist-ranking-rationale.md,3,line-3,Epic: BETA-G3 Worklist Ranking Rationale Transparency,config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-012a3c332ce8,docs/worklist-ranking-rationale.md,9,line-9,"Make operator worklist ranking transparent by surfacing why each worklist item has its current rank, so operators can understand and trust the ordering rather than treating it as an opaque sequence.",config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-6a35b6912422,docs/worklist-ranking-rationale.md,13,line-13,"Every ranked worklist item exposes a rankingReason field that provides a concise, operator-readable explanation for why the item has its current rank in the worklist.",config|data_model,config|data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-6bb1275a5699,docs/worklist-ranking-rationale.md,21,line-21,The rankingReason is derived-only (stateless) from available item signals and state. No new persistence layer is introduced; the rationale is computed at projection time from existing worklist item properties.,normative|config|data_model,normative|config|data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-23b978217b77,docs/worklist-ranking-rationale.md,41,line-41,Signal: Queue item with approval/execution state,data_model,data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-20f533a01779,docs/worklist-ranking-rationale.md,43,line-43,"- ""Pending operator approval before execution"" (itemState=approval-needed)",config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-c5eb7c0b923a,docs/worklist-ranking-rationale.md,73,line-73,"2. Rationale aligns with actual ordering and state: A rationale claiming ""executed"" must correspond to an executed state",normative|data_model,normative|data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-7884c1d6cdba,docs/worklist-ranking-rationale.md,76,line-76,"5. Reviewed/executed items are not incorrectly explained as pending: Completed items should not claim ""pending"", ""queued"", or ""ready for execution""",normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-c2e09675cfd1,docs/worklist-ranking-rationale.md,85,line-85,"| Approval needed | ""Pending operator approval before execution"" |",config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-2c42e640c92e,docs/worklist-ranking-rationale.md,93,line-93,The deriveworklistrankingreason() function in k8sdiagagent/ui/apiincidentreport.py implements the derivation logic. It is called at worklist projection time for each deterministic item and queue item.,config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-13dab59f1602,docs/worklist-ranking-rationale.md,98,line-98,- tests/unit/testapiincidentreport.py::WorklistRankingRationaleTests: Integration tests for worklist items,config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-f94cc7c5231f,docs/worklist-ranking-rationale.md,103,line-103,1. testallrankeditemshaverankingreason: Every item has the field,data_model,data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-b724024bdd2e,docs/worklist-ranking-rationale.md,124,line-124,"- The rankingReason is a projection field, not a new truth source",data_model,data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-912f6e9dad80,docs/worklist-ranking-rationale.md,125,line-125,- Changes to ranking logic should be reflected in the derivation function,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-55cbbc6dc93e,docs/worklist-ranking-rationale.md,126,line-126,- New ranking basis should follow the allowed signal taxonomy,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-149d514d1d0d,docs/worklist-ranking-rationale.md,127,line-127,- Test coverage should be updated when adding new rationale patterns,normative|ci_gate,normative|ci_gate,reference,stale,false,medium,,ignored_stale,
DOC-CAND-6b65ae51c9ba,docs/worklist-ranking-rationale.md,131,line-131,- docs/data-model.md: Operator worklist data model and contract invariants,config,config,reference,stale,false,low,,ignored_stale,
DOC-CAND-1189526cee9f,docs/worklist-ranking-rationale.md,132,line-132,- src/k8sdiagagent/ui/apiincidentreport.py: Worklist payload builders with ranking rationale derivation,api_contract|config,api_contract|config,reference,stale,false,medium,,ignored_stale,
