candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-1091a16c1a46,docs/reports/diagnostic-loop-audit-evidence.md,206,line-206,"- Current agent state: ""Chained diagnostics are partially closed-loop. The agent can execute checks and record results, but re-assessment requires either a new scheduled run or manual operator action."" — docs/reports/current-agent-capabilities.md",normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9b25e625d236,docs/reports/diagnostic-loop-audit-evidence.md,218,line-218,Status: MISSING. This is the primary blocker for real-cluster chained diagnostics.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3c1b0179bdd6,docs/reports/diagnostic-loop-audit-evidence.md,222,line-222,Segment 7: Incident Report Projection — PARTIAL,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-cbeb176be0c1,docs/reports/diagnostic-loop-audit-evidence.md,231,line-231,Worklist integration (partial):,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-4ca2de367359,docs/reports/diagnostic-loop-audit-evidence.md,242,line-242,Execution artifacts appear in worklist sourceArtifactRefs for queue items.,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-7b2e582ccc5d,docs/reports/diagnostic-loop-audit-evidence.md,244,line-244,Incident report integration (partial/missing):,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4de63f03bd76,docs/reports/diagnostic-loop-audit-evidence.md,246,line-246,"- Claims are built from: assessments, drilldowns, enrichment, fleet status",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6bab59e9e345,docs/reports/diagnostic-loop-audit-evidence.md,253,line-253,- Execution provenance could be cited in incident report provenance field,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9ba9ec8d4a39,docs/reports/diagnostic-loop-audit-evidence.md,255,line-255,Status: PARTIAL. Execution artifacts in worklist but not in incident report claims.,config|data_model,config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9fe72ebf3284,docs/reports/diagnostic-loop-audit-evidence.md,275,line-275,| src/k8sdiagagent/externalanalysis/manualnextcheckartifacts.py | ~200 | Artifact construction |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e6485120d20c,docs/reports/diagnostic-loop-audit-evidence.md,280,line-280,| src/k8sdiagagent/externalanalysis/artifact.py | 359 | Artifact schema and writing |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-27c47998564d,docs/reports/diagnostic-loop-audit-evidence.md,287,line-287,| src/k8sdiagagent/ui/apiincidentreport.py | 173 | Incident report builder |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-cecbed89f894,docs/reports/diagnostic-loop-audit-evidence.md,288,line-288,| src/k8sdiagagent/ui/apiincidentreportworklist.py | ~400 | Worklist builder |,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-813d1015e67a,docs/reports/diagnostic-loop-audit-evidence.md,295,line-295,| tests/unit/testapiincidentreport.py | 91 tests for incident report |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e633f5b00d74,docs/reports/diagnostic-loop-audit-evidence.md,303,line-303,Answer: nextcheckplanner.py::plannextchecks() produces plan artifact from LLM enrichment's suggestednextchecks.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-fe2790612166,docs/reports/diagnostic-loop-audit-evidence.md,306,line-306,"Answer: manualnextcheckgating.py::checkcandidategating() and validatecommandfamily() enforce mutation detection, family validation, and duplicate checking.",security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-88d416c0a2a8,docs/reports/diagnostic-loop-audit-evidence.md,313,line-313,Q4: What execution artifact is produced?,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-399558efafc1,docs/reports/diagnostic-loop-audit-evidence.md,316,line-316,"Q5: What schema identifies command, cluster, namespace, timestamp, status, stdout/stderr, and provenance?",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3e109063adf6,docs/reports/diagnostic-loop-audit-evidence.md,317,line-317,Answer: Full schema in artifact.py ExternalAnalysisArtifact:,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7461afa181a2,docs/reports/diagnostic-loop-audit-evidence.md,319,line-319,"- status, rawoutput, stdouttruncated, stderrtruncated, timedout",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-0e12160ea545,docs/reports/diagnostic-loop-audit-evidence.md,320,line-320,"- durationms, payload (with command details)",api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a0864cf1f7a9,docs/reports/diagnostic-loop-audit-evidence.md,326,line-326,Q7: Can incident reports cite those command artifacts?,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-517c96d82c95,docs/reports/diagnostic-loop-audit-evidence.md,327,line-327,"Answer: PARTIAL. Execution artifacts appear in worklist sourceArtifactRefs but do not appear as evidence in incident report claim types (observed, derived, hypothesis, recommendation, unknown).",normative|config|data_model,normative|config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6f9555c174eb,docs/reports/diagnostic-loop-audit-next-acts.md,5,line-5,"This document contains the follow-up implementation ACTs generated from the Diagnostic Command Chain and Artifact Lifecycle Audit. For the executive summary and detailed evidence, see the parent document and diagnostic-loop-audit-evidence.md.",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-836f079d7767,docs/reports/diagnostic-loop-audit-next-acts.md,45,line-45,Secondary ACT (Incident Report Integration),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7d20ecc25ad4,docs/reports/diagnostic-loop-audit-next-acts.md,103,line-103,"1. nextChecks generation, validation, approval, execution, and artifact persistence are all WORKING",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6e96c84c486c,docs/reports/diagnostic-loop-audit-next-acts.md,105,line-105,3. Incident report integration is PARTIAL — execution in worklist but not in report claims,config|data_model,config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f54231fd07a5,docs/reports/diagnostic-loop-audit-next-acts.md,111,line-111,Status: Audit complete. Ready for implementation.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-006189b862a3,docs/reports/diagnostic-loop-audit.md,1,line-1,Diagnostic Command Chain and Artifact Lifecycle Audit,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ba992aea787b,docs/reports/diagnostic-loop-audit.md,3,line-3,ACT: Audit diagnostic command chain and artifact lifecycle,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-24e3b77d2bea,docs/reports/diagnostic-loop-audit.md,15,line-15,2. Incident report provenance for execution artifacts — Execution artifacts are referenced in worklist state but execution results do not flow into incident report fact/hypothesis claims.,normative|config|data_model,normative|config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e2e823433ef1,docs/reports/diagnostic-loop-audit.md,23,line-23,"Map the current k9b diagnostic feedback loop from next-check proposal through command validation, execution, persisted evidence, follow-up diagnostic input, and incident report projection.",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-07ff040f8345,docs/reports/diagnostic-loop-audit.md,29,line-29,4. What execution artifact is produced?,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-34b7c58b47bd,docs/reports/diagnostic-loop-audit.md,30,line-30,"5. What schema identifies command, cluster, namespace, timestamp, status, stdout/stderr, and provenance?",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-d68145a8a913,docs/reports/diagnostic-loop-audit.md,32,line-32,7. Can incident reports cite those command artifacts?,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5cbe97763d93,docs/reports/diagnostic-loop-audit.md,39,line-39,| Segment | Current Status | Evidence | Gap | Next Fix |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1cac8a7f5315,docs/reports/diagnostic-loop-audit.md,43,line-43,"| command approval | Working | nextcheckapproval.py, serverfeedback.py | Approval state tracked in artifacts but not integrated into execution gating | Integrate approval status into queue eligibility |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-71803215a5ff,docs/reports/diagnostic-loop-audit.md,45,line-45,"| execution artifact persistence | Working | manualnextcheckartifacts.py, artifact.py | None | — |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7d2c30ae250b,docs/reports/diagnostic-loop-audit.md,46,line-46,"| result reuse in next step | Missing | nextcheckplanner.py only uses enrichment artifact, not execution results | Planning cannot consume prior execution outputs within same run | Feed execution artifacts into next-check planning input |",normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-ae872863b893,docs/reports/diagnostic-loop-audit.md,47,line-47,"| incident report projection | Partial | apiincidentreport.py, apiincidentreportworklist.py | Execution artifacts in worklist but not in report claims | Add execution artifact claims to incident report |",config|data_model,config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9253b368f098,docs/reports/diagnostic-loop-audit.md,53,line-53,"Detailed segment analysis with file-level evidence, schemas, and status is available in:",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e514d19531df,docs/reports/diagnostic-loop-audit.md,130,line-130,| nextChecks generation | WORKING | Full coverage |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f12fabeba90f,docs/reports/diagnostic-loop-audit.md,131,line-131,"| nextChecks validation | WORKING | Full coverage, security model sound |",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-39e1f08cbca5,docs/reports/diagnostic-loop-audit.md,132,line-132,| Command approval | WORKING | Approval not enforced in execution gate |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-61603b1a1be5,docs/reports/diagnostic-loop-audit.md,133,line-133,| Command execution | WORKING | Full coverage |,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a636e70947b6,docs/reports/diagnostic-loop-audit.md,134,line-134,"| Execution artifact persistence | WORKING | Full coverage, immutable artifacts |",data_model|source_of_truth|ci_gate,data_model|source_of_truth|ci_gate,reference,historical,false,high,,ignored_historical,
DOC-CAND-9ec3c9ee983a,docs/reports/diagnostic-loop-audit.md,136,line-136,| Incident report projection | PARTIAL | Worklist integration only |,normative|config|data_model,normative|config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-bda6831b153b,docs/reports/diagnostic-loop-audit.md,153,line-153,"1. nextChecks generation, validation, approval, execution, and artifact persistence are all WORKING",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-07c84bb89df3,docs/reports/diagnostic-loop-audit.md,155,line-155,3. Incident report integration is PARTIAL — execution in worklist but not in report claims,config|data_model,config|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-53377640c65e,docs/reports/diagnostic-loop-audit.md,161,line-161,Status: Audit complete. Ready for implementation.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b462cfa05279,docs/reports/frontend-app-shell-extraction-plan.md,20,line-20,"| useAppData | 459 | Fleet, proposals, cluster detail fetch + state |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f0fb6a88672a,docs/reports/frontend-app-shell-extraction-plan.md,22,line-22,"| useUIState | 220 | Panel toggles, filter state, sort state, highlights |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b9930f6264e1,docs/reports/frontend-app-shell-extraction-plan.md,42,line-42,"| drilldownAvailability, drilldownSummary | derived | Drilldown status text |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-11fc1fc7b85e,docs/reports/frontend-app-shell-extraction-plan.md,46,line-46,"| planStatusText, outcomeSummary | derived | Plan status metadata |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4e183a60ef25,docs/reports/frontend-app-shell-extraction-plan.md,64,line-64,"| Workflow lane ""Diagnose Now"" | 7 | Lane header |",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-600a34d72dff,docs/reports/frontend-app-shell-extraction-plan.md,69,line-69,| <AlertmanagerSnapshotPanel> | 6 | Alertmanager snapshot |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-97a30860e124,docs/reports/frontend-app-shell-extraction-plan.md,72,line-72,| <VmalertAlertStatePanel> | 2 | vmalert alert state |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-986b831a8d5b,docs/reports/frontend-app-shell-extraction-plan.md,77,line-77,"| Workflow lane ""Improve the System"" | 7 | Lane header |",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6fa69ee648f6,docs/reports/frontend-app-shell-extraction-plan.md,92,line-92,1.4 Execution / Approval Transient State (Lines ~401–746),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c2d2aeced11d,docs/reports/frontend-app-shell-extraction-plan.md,101,line-101,| lastExecutedCandidateKey | ref | Track last executed for post-refresh highlight |,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-85f973cf5054,docs/reports/frontend-app-shell-extraction-plan.md,102,line-102,"| executingBatchRunId, batchExecutionError | useState | Batch execution state |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-9802c122f8ae,docs/reports/frontend-app-shell-extraction-plan.md,116,line-116,| toggleIncidentExpansion | callback | Toggle incident cluster expansion |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-332a87fb8fc9,docs/reports/frontend-app-shell-extraction-plan.md,120,line-120,| resetQueueFilters | callback | Reset all queue filters to default |,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-51687a4a01a1,docs/reports/frontend-app-shell-extraction-plan.md,121,line-121,| resetQueueView | callback | Reset + clear stored state |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1ec6d63fb06f,docs/reports/frontend-app-shell-extraction-plan.md,147,line-147,Extraction recommendation: These belong in utility modules or custom hooks. They should not live in App.tsx.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-aaa410d10c10,docs/reports/frontend-app-shell-extraction-plan.md,153,line-153,The JSX return block is pure composition — it assembles components. Some components have inline prop computation that should be extracted:,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-086ddf67819f,docs/reports/frontend-app-shell-extraction-plan.md,173,line-173,Extraction recommendation: These are fine in App.tsx as coordination logic. They should not grow.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-72ff9cb7be72,docs/reports/frontend-app-shell-extraction-plan.md,183,line-183,"| renderLlmStatsLine | 🟢 Highest | Pure function, no state, no deps |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4b815fa80871,docs/reports/frontend-app-shell-extraction-plan.md,189,line-189,| Execution/approval handlers | 🔴 Low | Closely tied to transient state |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-77d34c7b60c7,docs/reports/frontend-app-shell-extraction-plan.md,190,line-190,| Navigation/highlight helpers | 🔴 Low | Depend on multiple UI state sources |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6ae40fd0b401,docs/reports/frontend-app-shell-extraction-plan.md,318,line-318,- It has no state dependencies — only uses props passed in,normative|data_model,normative|data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2699f9b40c94,docs/reports/frontend-app-shell-extraction-plan.md,328,line-328,8. Current Test Coverage for App.tsx,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-224e5e329b94,docs/reports/frontend-app-shell-extraction-plan.md,336,line-336,| frontend/src/tests/panel-selection-binding-empty-state.test.tsx | Empty state wording |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1db84348b3f1,docs/reports/frontend-app-shell-extraction-plan.md,349,line-349,9. Summary: Extraction Target State,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e017921b028b,docs/reports/frontend-app-shell-extraction-plan.md,362,line-362,"Note: These line counts are approximate. The goal is not a specific line count but logical coherence. If components become too tightly coupled across files, the plan should be adjusted.",normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b796440e57da,docs/reports/frontend-app-shell-extraction-plan.md,377,line-377,11. Acceptance Criteria Verification,ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-1769f542d6db,docs/reports/frontend-app-shell-extraction-plan.md,382,line-382,"| Plan names concrete functions/state blocks/components | ✅ See Sections 1, 6 |",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-09dea1e1650f,docs/reports/health-assessment-remaining-seams.md,5,line-5,Status: RECONNAISSANCE COMPLETE,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-23c52af6dbb9,docs/reports/health-assessment-remaining-seams.md,81,line-81,2.3 Warning-Event Threshold Block (Lines 850-864),ci_gate|performance,ci_gate|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-6d4f94c53545,docs/reports/health-assessment-remaining-seams.md,101,line-101,| Lines | Concern | Local State Touched | Creates Signals/Findings/Hypotheses/Next Checks | Changes issuesdetected | Affects ID Ordering | Extraction Risk |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-f13371239ed7,docs/reports/health-assessment-remaining-seams.md,106,line-106,| 716 | Snapshot captured signal | signals | Creates Signal | No | Yes | LOW |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-857506f9e636,docs/reports/health-assessment-remaining-seams.md,113,line-113,"| 850-864 | Warning threshold block | workloadissuepresent, issuesdetected, references | Creates Signal, Finding | Yes | Yes | MEDIUM-HIGH (ordering dependent) |",ci_gate|performance,ci_gate|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-8d01edaac8ce,docs/reports/health-assessment-remaining-seams.md,132,line-132,- Setting workloadissuepresent flag,config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-bd6736cdb5d0,docs/reports/health-assessment-remaining-seams.md,139,line-139,- Ordering dependency: Must execute after count assessment and before job failures,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-e73a700f22cd,docs/reports/health-assessment-remaining-seams.md,140,line-140,- Hypothesis state mutation across multiple variables,security|data_model,security|data_model,reference,historical,false,high,,ignored_historical,
DOC-CAND-d886f6ee23f2,docs/reports/health-assessment-remaining-seams.md,143,line-143,Mitigation possible: Pass all mutable state as parameters and return consolidated result.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-0408b531767a,docs/reports/health-assessment-remaining-seams.md,145,line-145,Option B — Job Failure + Warning-Event Threshold Tail,ci_gate|performance,ci_gate|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-698650215a77,docs/reports/health-assessment-remaining-seams.md,153,line-153,- Warning event threshold evaluation,ci_gate|performance,ci_gate|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a8434186d0aa,docs/reports/health-assessment-remaining-seams.md,157,line-157,- Ordering dependency: Must execute after ImagePullBackOff and before regression,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-51ab6df5431a,docs/reports/health-assessment-remaining-seams.md,158,line-158,- References mutation affects downstream summary derivation,security,security,reference,historical,false,high,,ignored_historical,
DOC-CAND-df64be4de53b,docs/reports/health-assessment-remaining-seams.md,189,line-189,Selected: Option D — Cleanup-Only ACT,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-179ce59cf4ad,docs/reports/health-assessment-remaining-seams.md,195,line-195,"3. Below 500-line threshold: This is a small cleanup task, well within limits",ci_gate|performance,ci_gate|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-af0c94034f53,docs/reports/health-assessment-remaining-seams.md,200,line-200,- Option A (ImagePullBackOff glue): Ordering dependencies are fragile without test coverage for the extracted module. The insighthypothesis state mutation is complex.,security|data_model|ci_gate,security|data_model|ci_gate,reference,historical,false,high,,ignored_historical,
DOC-CAND-87b06a444a2b,docs/reports/health-assessment-remaining-seams.md,217,line-217,"- assesscountissues() still accepts jobfailures and warningeventthreshold, but after the split design it only handles node health, pod readiness, pod scheduling, CrashLoopBackOff, and warningeventcount calculation. Remove unused parameters only after confirming they are truly unused by the helper and tests.",normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-fb6d3fc97cdf,docs/reports/health-assessment-remaining-seams.md,221,line-221,- matchedeventids is populated but never read after pattern matching,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-a8e28096d52f,docs/reports/health-assessment-remaining-seams.md,231,line-231,Perform cleanup-only changes to buildhealthassessment() that reduce maintenance burden without changing behavior.,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-45fd48a9a0d2,docs/reports/health-assessment-remaining-seams.md,236,line-236,- No JSON artifact shape changes,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b8c3a50cc9c8,docs/reports/health-assessment-remaining-seams.md,238,line-238,- All tests must pass unchanged,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b4cc495815e5,docs/reports/health-assessment-remaining-seams.md,239,line-239,- Do not move production logic code,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-c7dbcabcc066,docs/reports/health-assessment-remaining-seams.md,261,line-261,"- After moving each import, verify with ruff, mypy, and targeted pytest. If any circular import appears, leave that import local and document why in the commit message.",ci_gate,ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b92bb594e07b,docs/reports/health-assessment-remaining-seams.md,283,line-283,- All 165 existing tests must pass,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-2a334bcb56f6,docs/reports/health-assessment-remaining-seams.md,284,line-284,- No new tests required (cleanup only),normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-00926d90666c,docs/reports/health-assessment-remaining-seams.md,313,line-313,| Allowlist status | Both files present |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-073692892d50,docs/reports/health-assessment-remaining-seams.md,325,line-325,9. Post-Extraction Cleanup Candidates,api_contract,api_contract,reference,historical,false,medium,,ignored_historical,
DOC-CAND-64a6d033fb89,docs/reports/health-assessment-remaining-seams.md,330,line-330,2. Option A — ImagePullBackOff caller glue (requires test coverage for extracted module),normative|ci_gate,normative|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4c3bf7be12c9,docs/reports/health-assessment-remaining-seams.md,331,line-331,3. Option B — Job failure + warning threshold tail (requires test coverage and reference ordering),normative|ci_gate|performance,normative|ci_gate|performance,reference,historical,false,medium,,ignored_historical,
DOC-CAND-fcd6afff5274,docs/reports/health-loop-extraction-map.md,5,line-5,Status: RECONNAISSANCE COMPLETE,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-4578a6b4f45c,docs/reports/health-loop-extraction-map.md,20,line-20,| isopenaicompatibleprovider | 81 | Provider utility | Internal only |,normative,normative,reference,historical,false,medium,,ignored_historical,
DOC-CAND-016762f5e0e4,docs/reports/health-loop-extraction-map.md,28,line-28,| HealthAssessmentArtifact | 168 | Artifact dataclass | Yes (imported by tests) |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-745543c04b06,docs/reports/health-loop-extraction-map.md,30,line-30,| ComparisonTriggerArtifact | 293 | Trigger artifact | Yes (imported by tests) |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-59cb0333f4c6,docs/reports/health-loop-extraction-map.md,58,line-58,- Snapshot collection (collectsnapshots),data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-15503f98cdf5,docs/reports/health-loop-extraction-map.md,96,line-96,- HealthAssessmentArtifact — artifact serialization,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-3c1283afa14e,docs/reports/health-loop-extraction-map.md,97,line-97,- ComparisonTriggerArtifact — artifact serialization,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-5d5a5bbb447e,docs/reports/health-loop-extraction-map.md,98,line-98,- ComparisonDecision — artifact serialization,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-017e400e97d3,docs/reports/health-loop-extraction-map.md,109,line-109,| Alertmanager snapshot | testhealthloopalertmanagersnapshotcollection.py |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-b7a36f73dc2d,docs/reports/health-loop-extraction-map.md,111,line-111,| vmalert rule state | testloopvmalertrulestate.py |,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-01360a99287e,docs/reports/health-loop-extraction-map.md,121,line-121,- Assessment artifact serialization — covered via testhealthassessmentartifactreaders.py,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-efeba641e73c,docs/reports/health-loop-extraction-map.md,130,line-130,"The original recommendation proposed extracting buildhealthassessment() wholesale (~790 lines), which would create a new module exceeding the 500-line threshold. The revised approach extracts a coherent sub-seam within that function instead.",ci_gate|performance,ci_gate|performance,reference,historical,false,medium,,ignored_historical,
