candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-b19b1d35c2f2,docs/data-model/incidents.md,159,line-159,- Incident does not own raw snapshot blobs,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-ea0ca526cecd,docs/data-model/incidents.md,160,line-160,- Incident does not own diagnostic pack contents,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-c7d5a036f823,docs/data-model/incidents.md,161,line-161,- Incident does not perform autonomous remediation,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-f1c76d1fd7e2,docs/data-model/incidents.md,162,line-162,- Incident does not mutate cluster resources,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-b160e5ab3d44,docs/data-model/incidents.md,168,line-168,- Incident-scoped next-check API,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-446017170bf1,docs/data-model/incidents.md,170,line-170,- Global next-check queue grouped by incident,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-bdd31004ce7e,docs/data-model/next-check-mapping.md,1,line-1,Next-Check-to-Incident Mapping Contract,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-eea4c768693d,docs/data-model/next-check-mapping.md,3,line-3,Status: ACT Complete - Linkage Fields Added,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-d01306656ecf,docs/data-model/next-check-mapping.md,5,line-5,Scope: Schema change complete; suggestedchecks population deferred to future ACT,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-409441903734,docs/data-model/next-check-mapping.md,9,line-9,This document defines the next-check-to-incident mapping contract and documents the 2026-06-18 ACT that added deterministic linkage fields to newly produced next-check artifacts.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-64ec6a3666a7,docs/data-model/next-check-mapping.md,11,line-11,Finding: Next-check plan artifacts now include incident linkage fields when production context provides them. Old artifacts without linkage fields remain compatible.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-5fada44145a2,docs/data-model/next-check-mapping.md,21,line-21,| Artifact | Path Pattern | Producer | Scope | Identity Fields | Can Link to Incident? |,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-8191ca462fd2,docs/data-model/next-check-mapping.md,26,line-26,"| next-check-execution | {runid}-next-check-execution-{index}.json | Manual execution | Run-scoped | candidateId, candidateIndex, status | May be enriched when read |",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-8013be345bf5,docs/data-model/next-check-mapping.md,32,line-32,"| Incident | incidentlifecycle.py | incidentid, sourcecandidateid, namespace, objectkind, objectname, candidateclass | Yes - via linkage fields |",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-53f8023d21fa,docs/data-model/next-check-mapping.md,35,line-35,1.3 Linkage Fields Schema (NEW),data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-b54e9cefea7a,docs/data-model/next-check-mapping.md,65,line-65,2. Linkage Status Classification,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-ad1f3a48bf58,docs/data-model/next-check-mapping.md,69,line-69,Definition: Candidate has incidentid and enough structured context to identify the incident.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-8912e795bd5e,docs/data-model/next-check-mapping.md,72,line-72,- incidentid field is present AND,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-4ed872c4ac34,docs/data-model/next-check-mapping.md,73,line-73,- incidentid matches an existing Incident record,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-406c0d541db6,docs/data-model/next-check-mapping.md,82,line-82,- runid + sourcecandidateid are present (unique match against Incident signals),data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-dcda94df0a87,docs/data-model/next-check-mapping.md,96,line-96,Classification: UNSAFE - Cannot determine incident mapping.,normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-7381d330e39b,docs/data-model/next-check-mapping.md,106,line-106,| Direct incidentid match | incidentid in candidate matches incidentid in Incident | SAFE |,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-4210887c1c36,docs/data-model/next-check-mapping.md,139,line-139,- Reader code must handle missing linkage fields gracefully,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-f4137d72f87d,docs/data-model/next-check-mapping.md,140,line-140,"- linkagestatus: ""unlinked"" is the implied default for old artifacts",config,config,reference,current,true,low,,unregistered,
DOC-CAND-46a880265cd5,docs/data-model/next-check-mapping.md,141,line-141,- No migration or rewriting of old artifacts is required,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-19bf1a6a853e,docs/data-model/next-check-mapping.md,153,line-153,2. Run has associated Incident records: The runid from the artifact filename can be matched against Incident signals.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-54553d70d0f4,docs/data-model/next-check-mapping.md,159,line-159,- No incident context is threaded into the planner input,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-6c0ecc288c29,docs/data-model/next-check-mapping.md,160,line-160,- The run has no associated Incident records,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-ba9b78ed48f5,docs/data-model/next-check-mapping.md,161,line-161,- Only run-scoped candidates are available (no entity identity),normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-1ffeca2a5d69,docs/data-model/next-check-mapping.md,163,line-163,5.3 Threading Incident Context,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-284b69f7ed69,docs/data-model/next-check-mapping.md,180,line-180,- No execution - Linkage fields are provenance only,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-42ad0b8502bc,docs/data-model/next-check-mapping.md,181,line-181,- No manual promotion - Artifacts are read-only,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-bf80617c9345,docs/data-model/next-check-mapping.md,182,line-182,- No remediation - No Kubernetes mutation,security,security,reference,current,true,high,,unregistered,
DOC-CAND-da71cd6a22d1,docs/data-model/next-check-mapping.md,184,line-184,- No LLM-generated linkage - Provider output cannot forge incidentid,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-c061f7a857ca,docs/data-model/next-check-mapping.md,185,line-185,- No Kubernetes mutation - No cluster changes,security,security,reference,current,true,high,,unregistered,
DOC-CAND-070ed0af96cd,docs/data-model/next-check-mapping.md,193,line-193,| suggestedchecks in IncidentDetailPayload | Fully implemented - runtime population from artifact loading |,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-89782e2d17e5,docs/data-model/next-check-mapping.md,195,line-195,| Old artifact compatibility | Preserved |,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-9d951692849f,docs/data-model/next-check-mapping.md,197,line-197,| Artifact loading helper | Implemented (incidentnextcheckartifacts.py) |,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-bbf76f05ea48,docs/data-model/next-check-mapping.md,204,line-204,1. Artifact loading helper: src/k8sdiagagent/collect/incidentnextcheckartifacts.py,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-f6ac9d4ff4ff,docs/data-model/next-check-mapping.md,205,line-205,- incidentsignalrunids(): Extracts runid values from incident signals,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-1d2e7a9ce040,docs/data-model/next-check-mapping.md,206,line-206,- nextcheckplanpathforrun(): Constructs expected artifact path,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-4dc77bca1aee,docs/data-model/next-check-mapping.md,207,line-207,- loadnextcheckplanpayload(): Loads and validates a single plan artifact,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-0d520e498520,docs/data-model/next-check-mapping.md,208,line-208,- loadnextcheckplanpayloadsforincident(): Loads all plan payloads for an incident,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-926c94b8f4ce,docs/data-model/next-check-mapping.md,217,line-217,- Passes directory to handlegetincident() for artifact loading,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-fb32c62643af,docs/data-model/next-check-mapping.md,226,line-226,- candidate.incidentid == incident.incidentid,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-c85e01312099,docs/data-model/next-check-mapping.md,227,line-227,- Candidate must have incidentid present,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-09f24089f9f2,docs/data-model/next-check-mapping.md,230,line-230,"- Partial linkage (entity fields only, no incidentid)",normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-b211db28f124,docs/data-model/next-check-mapping.md,234,line-234,- Provider/text-only candidates,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-80c992c17811,docs/data-model/next-check-mapping.md,249,line-249,"- rationale: candidate[""rationale""] or description or linkagereason or default",config,config,reference,current,true,low,,unregistered,
DOC-CAND-ec9e229b7082,docs/data-model/next-check-mapping.md,253,line-253,- artifactid: from plan artifact (optional),data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-87cc32c4edad,docs/data-model/next-check-mapping.md,256,line-256,7.2 Artifact Read Path (Production Ready),data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-68cfbd47bfa3,docs/data-model/next-check-mapping.md,258,line-258,The handler now handles artifact discovery automatically:,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-711b1272b0ea,docs/data-model/next-check-mapping.md,260,line-260,"1. Extract runids from incident signals (structured, deterministic)",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-4cf186c4ba30,docs/data-model/next-check-mapping.md,277,line-277,- tests/unit/testincidentnextcheckartifacts.py: artifact loading tests,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-0557761a5411,docs/data-model/next-check-mapping.md,288,line-288,[Open / next] ACT: Wire incident detail handler to load next-check plan artifacts,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-0faefacc1e9b,docs/data-model/next-check-mapping.md,290,line-290,Rationale: Handler needs artifact read path integration to populate suggestedchecks from signal runids.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-3e53ceadb9c8,docs/data-model/next-check-mapping.md,294,line-294,[Open / next] ACT: Add read-only external-analysis artifact index for incident details,normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-e76ef9bdd5c8,docs/data-model/next-check-mapping.md,296,line-296,Rationale: Required if production needs automatic artifact discovery without manual path construction.,normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-e369a0036312,docs/data-model/next-checks.md,3,line-3,See also: Next-check-to-incident mapping contract for detailed artifact inventory and mapping classification.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-2aedc93cf766,docs/data-model/next-checks.md,7,line-7,Document the current next-check/manual promotion flow and the target incident-scoped mapping.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-1cbd5faac501,docs/data-model/next-checks.md,13,line-13,The planner evaluates suggested nextChecks from review enrichment and writes a purpose: next-check-planning artifact (runs/health/external-analysis/{runid}-next-check-plan.json).,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-2b55684c2818,docs/data-model/next-checks.md,17,line-17,"- suggestedcommandfamily (kubectl-logs, kubectl-describe, kubectl-get, etc.)",api_contract,api_contract,reference,current,true,medium,,unregistered,
DOC-CAND-45a088a8d9a8,docs/data-model/next-checks.md,18,line-18,"- safetoautomate, requiresoperatorapproval, risklevel",config,config,reference,current,true,low,,unregistered,
DOC-CAND-212750e0af37,docs/data-model/next-checks.md,25,line-25,"When a planner candidate is marked requiresoperatorapproval, operators record an explicit approval action that writes a purpose: next-check-approval artifact.",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-cced3922a860,docs/data-model/next-checks.md,29,line-29,Operators can promote deterministic next checks directly into the managed queue without running the planner. Each promotion writes a purpose: next-check-promotion artifact (runs/health/external-analysis/{runid}-next-check-promotion-{index}.json).,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-7b5464aac868,docs/data-model/next-checks.md,31,line-31,The serialized payload mirrors the deterministic summary plus the candidate ID and promotion index.,api_contract,api_contract,reference,current,true,medium,,unregistered,
DOC-CAND-33e163365d85,docs/data-model/next-checks.md,35,line-35,Manual operator actions that run safe next-check planner candidates generate a purpose: next-check-execution artifact (runs/health/external-analysis/{runid}-next-check-execution-{index}.json).,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-6073af214ea1,docs/data-model/next-checks.md,37,line-37,Each execution artifact captures:,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-09fd7326c0ba,docs/data-model/next-checks.md,42,line-42,"- Status, summary, duration, captured stdout/stderr",data_model|performance,data_model|performance,reference,current,true,medium,,unregistered,
DOC-CAND-34bfe468548b,docs/data-model/next-checks.md,50,line-50,Mapping to incident-scoped concepts,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-bcbcde98f92c,docs/data-model/next-checks.md,69,line-69,Maps from current NextCheck planning artifacts. The UI would display suggested checks attached to the incident rather than run-scoped.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-9a62cb8a19e0,docs/data-model/next-checks.md,73,line-73,Maps from current manual promotion/execution artifacts. Execution results would link to EvidenceArtifact and EvidenceLink.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-a9c11464bd49,docs/data-model/next-checks.md,77,line-77,Promotion/execution should append IncidentEvent entries to the incident timeline for explainability.,normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-91052433cf45,docs/data-model/next-checks.md,82,line-82,- Do not delete existing next-check artifacts.,normative|api_contract,normative|api_contract,reference,current,true,medium,,unregistered,
DOC-CAND-ef34fe482ab1,docs/data-model/next-checks.md,83,line-83,- Do not claim IncidentSuggestedCheck or IncidentCheckExecution are implemented unless they actually exist in code.,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-269ce70edd20,docs/data-model/next-checks.md,91,line-91,"The Incident detail view includes a read-only ""Suggested checks"" section that renders the suggestedchecks field from IncidentDetailPayload.",normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-00976abc6abe,docs/data-model/next-checks.md,93,line-93,Current state (fully implemented):,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-d10f8a49d842,docs/data-model/next-checks.md,95,line-95,- handlegetincident() loads plan artifacts from external-analysis/ directory based on incident signal runids,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-806e4eaa743d,docs/data-model/next-checks.md,100,line-100,"- Only candidates where candidate.linkagestatus == ""linked"" AND candidate.incidentid == incident.incidentid",normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-ffaddf697bbf,docs/data-model/next-checks.md,105,line-105,"- Empty state: ""No suggested checks linked to this incident yet.""",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-20d4d20d2156,docs/data-model/next-checks.md,106,line-106,"- Populated state: Read-only list with no execution, promotion, or remediation buttons",normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-0257e4b5cb43,docs/data-model/next-checks.md,109,line-109,Artifact loading (src/k8sdiagagent/collect/incidentnextcheckartifacts.py):,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-21efcbd2a884,docs/data-model/next-checks.md,110,line-110,- incidentsignalrunids(): Extracts runid from incident signals,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-5616589672d1,docs/data-model/next-checks.md,111,line-111,- loadnextcheckplanpayloadsforincident(): Loads all plan artifacts for incident,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-7271bb8639ea,docs/data-model/next-checks.md,112,line-112,- Bounded file IO (max 16 artifacts),performance,performance,reference,current,true,low,,unregistered,
DOC-CAND-6d2e0435811e,docs/data-model/next-checks.md,128,line-128,- Loads plan artifacts for each runid in incident signals,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-5bd10d954348,docs/data-model/next-checks.md,133,line-133,- operator approval remains required for risky or mutating work.,normative|config,normative|config,reference,current,true,medium,,unregistered,
DOC-CAND-af5b8e8d1aaf,docs/data-model/next-checks.md,136,line-136,Next-check planning is advisory. All execution requires explicit operator action.,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-ad9f4562b4aa,docs/data-model/next-checks.md,144,line-144,- Must have a valid suggestedCommandFamily,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-cad7cf88d04f,docs/data-model/next-checks.md,145,line-145,- Must not have already been executed in this run,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-b82512c0a655,docs/data-model/next-checks.md,146,line-146,"- Must not require operator approval unless approvalStatus is ""approved""",normative|config,normative|config,reference,current,true,medium,,unregistered,
DOC-CAND-f11683b3dd17,docs/data-model/next-checks.md,147,line-147,- Must not be marked as duplicateOfExistingEvidence,normative,normative,reference,current,true,medium,,unregistered,
DOC-CAND-296e94e48a6d,docs/data-model/review-packets.md,5,line-5,Document diagnostic pack/review packet semantics and new incident review packet state.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-1cab9be767e6,docs/data-model/review-packets.md,9,line-9,The diagnostic pack system uses a layered artifact strategy:,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-06fe17103f2d,docs/data-model/review-packets.md,11,line-11,| Artifact | Path | Scope | Mutability | Authority |,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-04bca14c03bd,docs/data-model/review-packets.md,13,line-13,| Pack ZIP | diagnostic-packs/diagnostic-pack-{runid}-{timestamp}.zip | Run | Immutable (written once) | Immutable source of truth |,data_model|source_of_truth,data_model|source_of_truth,reference,current,true,high,,unregistered,
DOC-CAND-1749a5a48cef,docs/data-model/review-packets.md,14,line-14,| Run-scoped contents | diagnostic-packs/{runid}/ | Run | Immutable (written once) | Immutable source of truth |,data_model|source_of_truth,data_model|source_of_truth,reference,current,true,high,,unregistered,
DOC-CAND-6b3d909df752,docs/data-model/review-packets.md,15,line-15,| Latest mirror | diagnostic-packs/latest/ | Global | Mutable (overwritten in place) | NOT authoritative; convenience alias only |,normative|source_of_truth,normative|source_of_truth,reference,current,true,high,,unregistered,
DOC-CAND-5dfc41134ac8,docs/data-model/review-packets.md,21,line-21,The reviewbundle.json sits beside the digest and captures the complete current-run state in one canonical JSON file.,data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-294043fdfb9a,docs/data-model/review-packets.md,31,line-31,- diagnosticpackreview payload,api_contract,api_contract,reference,current,true,medium,,unregistered,
DOC-CAND-50a69879fa0d,docs/data-model/review-packets.md,33,line-33,"Every artifact entry includes its pack-relative path plus fresh content, and artifactmanifest.includedpaths mirrors the manifest.",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-6949635a9c3f,docs/data-model/review-packets.md,35,line-35,"The review bundle is deterministic, normalized, schema versioned (diagnostic-pack-review-bundle/v1), and only surfaces current-run artifacts without mutating or removing raw artifacts.",normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-9b8d0ee464d1,docs/data-model/review-packets.md,41,line-41,That compact artifact (schemaversion: diagnostic-pack-review-input-14b/v1) is computed deterministically from the same current-run state and keeps only:,normative|data_model,normative|data_model,reference,current,true,medium,,unregistered,
DOC-CAND-cf3a76076eb8,docs/data-model/review-packets.md,50,line-50,"Each clustersummaries entry exposes a normalized clusterlabel, health rating, concise drilldown summary, and artifact references.",data_model,data_model,reference,current,true,medium,,unregistered,
DOC-CAND-5573859c06b4,docs/data-model/review-packets.md,54,line-54,"The diagnostic-packs/latest/ directory is a mutable derived convenience alias, NOT an immutable artifact.",data_model|source_of_truth,data_model|source_of_truth,reference,current,true,high,,unregistered,
DOC-CAND-7fcf98edde39,docs/data-model/review-packets.md,57,line-57,- Immutable truth lives in the actual diagnostic pack ZIP file and run-scoped pack contents.,source_of_truth,source_of_truth,reference,current,true,high,,unregistered,
