candidate_id,disposition,claim_id,covered_by_claim_id,reason_code,reviewed_at,reviewer_notes
DOC-CAND-3e53ceadb9c8,ignored_by_policy,,,generated_from_heading,2026-06-20T10:15:00Z,"Heading or list item from docs/data-model/next-check-mapping.md; structural element, not prose claim (ACT 5.4 review)."
DOC-CAND-57036c4b400f,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/data-model/ui-model-boundaries.md
DOC-CAND-6ab707c5ee3f,covered_by_existing_claim,,DOC-CLAIM-0004,covered_by_broader_claim,2026-06-20,ACT 3.5: Incident aggregate root; covered by DOC-CLAIM-0004
DOC-CAND-eb8188d870fa,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-92695a622f58,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-7357507da621,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/beta-real-incident-validation.md
DOC-CAND-f68e332908e4,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/blockstor-derived-rules.md
DOC-CAND-be0f38f7e431,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/constitution.md
DOC-CAND-98c422ac27af,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/constitution.md
DOC-CAND-dbcc2f74f2d5,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/constitution.md
DOC-CAND-29bdd5936ce8,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/constitution.md
DOC-CAND-2a96c7be0be8,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/seed_rules.md
DOC-CAND-dfd08f2edc14,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/doctrine/seed_rules.md
DOC-CAND-4ab184d250c0,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/gate-timings.md
DOC-CAND-47f451ee5f9b,ignored_by_policy,,,non_normative_description,2026-06-20T10:15:00Z,Example/exemplar from docs/gate-timings.md; not a behavioral claim (ACT 5.4 review).
DOC-CAND-fe275b24e70d,stale,,,stale_doc,2026-06-19,From stale doc: docs/harbor-publishing.md
DOC-CAND-e35eecb87671,stale,,,stale_doc,2026-06-19,From stale doc: docs/harbor-publishing.md
DOC-CAND-04f82fbdc50d,stale,,,stale_doc,2026-06-19,From stale doc: docs/harbor-publishing.md
DOC-CAND-cf8394084d1e,stale,,,stale_doc,2026-06-19,From stale doc: docs/harbor-publishing.md
DOC-CAND-d7bdfb2a134f,stale,,,stale_doc,2026-06-19,From stale doc: docs/incidents/automatic-diagnosis-loop.md
DOC-CAND-996cf34a8628,stale,,,stale_doc,2026-06-19,From stale doc: docs/incidents/automatic-diagnosis-loop.md
DOC-CAND-4361c730b179,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/logging-policy.md
DOC-CAND-719487c7391e,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/logging-policy.md
DOC-CAND-63253d4c7d9f,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/post-beta-backlog.md
DOC-CAND-1affb1449fde,stale,,,stale_doc,2026-06-19,From stale doc: docs/post-beta-operator-feedback-and-live-integrations.md
DOC-CAND-83a461a371de,stale,,,stale_doc,2026-06-19,From stale doc: docs/post-beta-operator-feedback-and-live-integrations.md
DOC-CAND-fd748b7bcb9d,stale,,,stale_doc,2026-06-19,From stale doc: docs/provenance-filtering.md
DOC-CAND-d5d6728390b1,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/current-agent-capabilities.md
DOC-CAND-811f92eb0a06,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/current-agent-capabilities.md
DOC-CAND-eaee4c6b40cd,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/current-agent-capabilities.md
DOC-CAND-b78ef178f19d,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/current-agent-capabilities.md
DOC-CAND-b85b4a40309b,stale,,,stale_doc,2026-06-19,From stale doc: docs/reports/diagnostic-command-chain-requirements-traceability.md
DOC-CAND-66ffe9f03b91,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/diagnostic-loop-audit-evidence.md
DOC-CAND-3c452408265b,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/diagnostic-loop-audit-evidence.md
DOC-CAND-9fe72ebf3284,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/diagnostic-loop-audit-evidence.md
DOC-CAND-1cac8a7f5315,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/diagnostic-loop-audit.md
DOC-CAND-986b831a8d5b,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/frontend-app-shell-extraction-plan.md
DOC-CAND-23c52af6dbb9,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/health-assessment-remaining-seams.md
DOC-CAND-f6834db58ae9,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/health-loop-orchestration-seams.md
DOC-CAND-cf9066f22b5c,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/reports/impact-scan-ledger.md
DOC-CAND-9a0270b54fdd,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/k8s-accelerator-real-cluster-demo-storyline-evidence.md
DOC-CAND-4c7ab9cc16bc,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/k8s-accelerator-real-cluster-demo-storyline.md
DOC-CAND-ccfb37d8f228,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-audit-2026-05-31.md
DOC-CAND-290ee106bbd2,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-audit-2026-05-31.md
DOC-CAND-6b4eeeed7ec6,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-claims-ledger-2026-05-31.md
DOC-CAND-14ec4224f501,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-claims-ledger-2026-05-31.md
DOC-CAND-7d2f16fe51c0,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-claims-ledger-2026-05-31.md
DOC-CAND-b0f288daaa54,historical,,,historical_doc,2026-06-19,From historical doc: docs/reports/security-claims-ledger-2026-05-31.md
DOC-CAND-480d164d12b3,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/health-proposal-schema.md
DOC-CAND-06fe067f79de,ignored_by_policy,,,generated_from_heading,2026-06-20T10:15:00Z,"Heading or list item from docs/schemas/incident-report-schema.md; structural element, not prose claim (ACT 5.4 review)."
DOC-CAND-d4f6a1a3b07f,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/schemas/usefulness-feedback-schema.md
DOC-CAND-342394276f49,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-assessment-comparison-orchestration.md
DOC-CAND-6d1f0ba7681b,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-drilldown-reason-wrapper.md
DOC-CAND-518409eecd37,stale,,,stale_doc,2026-06-19,From stale doc: docs/seam-map-port-forward-history.md
DOC-CAND-c736b818c8b9,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-5cfa2936cb23,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-d9e21c42f695,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-e0415855bc21,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-a90ceb7c97d3,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/api-security-audit.md
DOC-CAND-014a62a1eca1,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/artifact-integrity-audit.md
DOC-CAND-38c549273d40,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/artifact-integrity-audit.md
DOC-CAND-5aaa9c2b841a,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/llm-anonymization-design.md
DOC-CAND-b1f074962039,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/llm-anonymization-design.md
DOC-CAND-b938e22ebee9,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/llm-prompt-security-audit.md
DOC-CAND-c081a52bc363,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/llm-prompt-security-audit.md
DOC-CAND-bd3f849bbb5c,ignored_by_policy,,,low_value_context,2026-06-20T06:08:33Z,"Short prose fragment from docs/security/operator-auth-design.md, not a tracked behavioral invariant (ACT 5.2 review)."
DOC-CAND-60ab9557873f,ignored_by_policy,,,low_value_context,2026-06-19,"Low-value prose fragment from docs/security/operator-auth-design.md: test case table row, verification artifact not a product claim (ACT 5.0 review)."
DOC-CAND-960eef94d1eb,ignored_by_policy,,,low_value_context,2026-06-20T06:08:33Z,"Table header/column label from docs/security/operator-auth-design.md, not a tracked behavioral invariant (ACT 5.2 review)."
DOC-CAND-287d393973c4,ignored_by_policy,,,low_value_context,2026-06-19,"Low-value prose fragment from docs/security/operator-auth-design.md: design question, scope clarification not tracked claim (ACT 5.0 review)."
DOC-CAND-8f4e117846ee,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/operator_facing_projection_leak_audit.md
DOC-CAND-ccb8fbecd08e,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/rbac-deployment-guide.md
DOC-CAND-0854493e4d03,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/security-audit-closeout.md
DOC-CAND-e232ed207840,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/security-audit-closeout.md
DOC-CAND-786203ee472c,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/static-artifact-serving-contract.md
DOC-CAND-13d5572d5a52,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/subprocess-security-audit.md
DOC-CAND-bd2446558f5d,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/subprocess-security-audit.md
DOC-CAND-42fc0364d392,historical,,,historical_doc,2026-06-19,From historical doc: docs/security/subprocess-security-audit.md
DOC-CAND-cb46b3bbe5b2,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-d3eb482e309d,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-3314f4d79422,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-1200e59c109b,ignored_by_policy,,,generated_from_heading,2026-06-20T10:15:00Z,"Heading or list item from docs/security/threat-model.md; structural element, not prose claim (ACT 5.4 review)."
DOC-CAND-faf5369f138e,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/security/threat-model.md
DOC-CAND-7028976de318,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-206285a51b0b,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-9c638162132d,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-303781e7dc15,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-27935ce32c2c,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-8502fa8acbf3,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-b63b5107f2d4,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-exception-audit.md
DOC-CAND-abf2b035b1a5,historical,,,historical_doc,2026-06-19,From historical doc: docs/security-glob-audit.md
DOC-CAND-57bf747dd7e2,covered_by_existing_claim,,DOC-CLAIM-0062,covered_by_broader_claim,2026-06-19,ACT 3.2: Covered by DOC-CLAIM-0062 (evidence boundary discipline). Source: security-standards.md Section 1. Implementation: path_validation.py provides validate_run_id() and safe_child_path(). All user-controlled IDs validated before path interpolation. Tests: test_path_validation.py proves traversal/glob metacharacter rejection. Path construction uses validated IDs.
DOC-CAND-b92761e5e1d9,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/self-contained-constraint.md
DOC-CAND-00831e21d443,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/self-contained-constraint.md
DOC-CAND-135b23295afd,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/self-contained-constraint.md
DOC-CAND-3b19432e62bf,historical,,,historical_doc,2026-06-19,From historical doc: docs/testing/selected-run-refresh-regression-test-updates.md
DOC-CAND-1caf98a83184,ignored_by_policy,,,low_value_context,2026-06-19,Low-value prose fragment from: docs/testing/unit-test-feedback-loop-guidelines.md
DOC-CAND-0d155c13f5db,stale,,,stale_doc,2026-06-19,From stale doc: docs/verification.md
