candidate_id,doc_path,line_number,anchor,candidate_text,detected_claim_types,detection_rules,doc_class,truth_status,claim_trace_required,candidate_severity,registered_claim_id,registration_status,notes
DOC-CAND-479342e2dbc6,docs/baseline_watch_practices.md,8,line-8,- Every watched release key declared in runs/health-config.json should exist in the baseline policy so the preflight can verify compatibility before any health run executes.,normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-7ed19d9537a6,docs/baseline_watch_practices.md,20,line-20,"- Keep watched releases focused on the platform-level artifacts that influence health assessments (shared operators, ingress, authentication charts, etc.). Avoid mirroring every application Helm release unless it directly influences the platform health you care about.",security,security,reference,stale,false,high,,ignored_stale,
DOC-CAND-30278c13966a,docs/baseline_watch_practices.md,21,line-21,"- If a watched release absolutely needs to stay, add or update the matching baseline entry rather than patching the health config alone. The inspector now flags any mismatch and prints explicit guidance about the required metadata or baseline entry.",normative,normative,reference,stale,false,medium,,ignored_stale,
DOC-CAND-17ce79d1b45e,docs/baseline_watch_practices.md,23,line-23,"- Remember that scripts/runhealthonce.sh already chains the config inspection, single health loop, and summary (plus optional digest), so the quick path mirrors the scheduled loop’s gating and artifact layout.",data_model,data_model,reference,stale,false,medium,,ignored_stale,
DOC-CAND-8352d36b1dfb,docs/beta-demo-readiness-checklist.md,28,line-28,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-24a77e63f903,docs/beta-demo-readiness-checklist.md,39,line-39,Expected incident report behavior:,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-977fe0d8319b,docs/beta-demo-readiness-checklist.md,57,line-57,"- [ ] provenance links to real artifact paths (no fake ""unknown"" paths)",data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-d754125e8bfa,docs/beta-demo-readiness-checklist.md,58,line-58,"- [ ] worklist items expose command, targetCluster, targetContext, reason, expectedEvidence, safetyNote, itemState, rankingReason",config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-c51ec123aaee,docs/beta-demo-readiness-checklist.md,62,line-62,Scenario 2: Healthy Cluster with Honest Empty State,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-fe848f4bb844,docs/beta-demo-readiness-checklist.md,66,line-66,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-8800cf1ca6b4,docs/beta-demo-readiness-checklist.md,76,line-76,Expected incident report behavior:,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-343dcc77d7c0,docs/beta-demo-readiness-checklist.md,87,line-87,- [ ] No hypotheses surfaced for healthy state,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-711463d394ad,docs/beta-demo-readiness-checklist.md,88,line-88,- [ ] No recommendations for healthy state,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-697ac6d96ae5,docs/beta-demo-readiness-checklist.md,96,line-96,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-0184cece175d,docs/beta-demo-readiness-checklist.md,114,line-114,- Adaptation effect is visible in UI worklist projection,config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-9bd0d8a6fb71,docs/beta-demo-readiness-checklist.md,127,line-127,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-df39bbefcd1d,docs/beta-demo-readiness-checklist.md,154,line-154,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-35c2b2cab280,docs/beta-demo-readiness-checklist.md,179,line-179,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-ace20260e927,docs/beta-demo-readiness-checklist.md,189,line-189,Expected incident report behavior:,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-29e18ae64ca2,docs/beta-demo-readiness-checklist.md,190,line-190,"- status: ""healthy"" (per-cluster, but cross-cluster findings present)",data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-46c637d7a2b9,docs/beta-demo-readiness-checklist.md,195,line-195,"- Worklist items with workstream: ""drift"" indicate fleet-level concerns",config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-e7f88609eff9,docs/beta-demo-readiness-checklist.md,209,line-209,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-c5b23c543058,docs/beta-demo-readiness-checklist.md,219,line-219,Expected incident report behavior:,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-40ed3f4f4dac,docs/beta-demo-readiness-checklist.md,233,line-233,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-fd49868da6cf,docs/beta-demo-readiness-checklist.md,243,line-243,Expected incident report behavior:,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-13cb0b1ed3fa,docs/beta-demo-readiness-checklist.md,244,line-244,"- status: ""degraded"" (per-cluster perspective)",data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-5f21664ffc97,docs/beta-demo-readiness-checklist.md,258,line-258,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-a52abd190274,docs/beta-demo-readiness-checklist.md,268,line-268,Expected incident report behavior:,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-3b2f8a790801,docs/beta-demo-readiness-checklist.md,269,line-269,"- freshness.status: ""stale"" or ""delayed""",data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-1242d2bead60,docs/beta-demo-readiness-checklist.md,271,line-271,"- Provider-assisted content appears only in inferences[] with basis: [""review-enrichment""]",normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-d22018c1abac,docs/beta-demo-readiness-checklist.md,275,line-275,- [ ] Freshness status is visible,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-556502d22f44,docs/beta-demo-readiness-checklist.md,276,line-276,- [ ] Provider-assisted content never appears in facts (always in inferences),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-dfe185f943f8,docs/beta-demo-readiness-checklist.md,280,line-280,Scenario 10: Worklist Item Ranking Rationale,config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-203d32f4d8bd,docs/beta-demo-readiness-checklist.md,282,line-282,Purpose: Verify that worklist item ranking is transparent and interpretable.,config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-39217f4c5cfa,docs/beta-demo-readiness-checklist.md,284,line-284,Inspection type: Inspection-only (uses test fixture),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-06e8e9271a2a,docs/beta-demo-readiness-checklist.md,294,line-294,"- Rationale aligns with actual item state (executed items don't claim ""pending"")",data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-c28e828368bf,docs/beta-demo-readiness-checklist.md,310,line-310,Local Verification (Python Lane),ci_gate,ci_gate,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-d72694b70869,docs/beta-demo-readiness-checklist.md,342,line-342,- [ ] Full verification gate passes (scripts/verifyall.sh exits with 0),ci_gate,ci_gate,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-ab9dc27a649d,docs/beta-demo-readiness-checklist.md,343,line-343,"- [ ] Python lane passes (ruff-lint, unit-tests, mypy)",ci_gate,ci_gate,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-a1db98165db0,docs/beta-demo-readiness-checklist.md,357,line-357,- [ ] worklist item ranking is transparent via rankingReason,config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-1df6668cb77a,docs/beta-demo-readiness-checklist.md,364,line-364,- [ ] Feedback adaptation provenance is visible in worklist items,config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-0abfd7283472,docs/beta-demo-readiness-checklist.md,390,line-390,- [ ] Can understand why a worklist item is ranked (rankingReason),config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-8b6e7579a38d,docs/beta-demo-readiness-checklist.md,397,line-397,- [ ] Can verify freshness status is visible,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-e18a304c1ade,docs/beta-demo-readiness-checklist.md,398,line-398,- [ ] Can verify that provider-assisted content is never in facts (always in inferences),normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-dd00a83d4c81,docs/beta-demo-readiness-checklist.md,416,line-416,The beta has documented limits that reviewers should be aware of:,normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-bffa76e44f99,docs/beta-demo-readiness-checklist.md,418,line-418,1. Causality: The system cannot prove causality. It provides supporting evidence and hypotheses. Root-cause language requires explicit non-empty basis in hypothesis claims.,normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-71b6a4b4c695,docs/beta-demo-readiness-checklist.md,420,line-420,2. Evidence quality: Stale or incomplete artifacts remain visible. The freshness status and stale warnings prevent silent reliance on outdated evidence.,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-836029fc18c4,docs/beta-demo-readiness-checklist.md,422,line-422,3. Fleet-aware reasoning: Conclusions depend on available comparable evidence. Cross-cluster reasoning requires peers with matching clusterclass and clusterrole. Baseline cohorts limit scope.,normative,normative,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-8b6a66b29776,docs/beta-demo-readiness-checklist.md,424,line-424,4. Recommendations are guidance: All actions require operator review; auto-execution only applies to safeToAutomate=true checks with explicit approval.,normative|config,normative|config,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-1db2a9b976bb,docs/beta-demo-readiness-checklist.md,435,line-435,| schemas/incident-report-schema.md | Incident report schema specification |,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-c72b5b1e0b05,docs/beta-demo-readiness-checklist.md,436,line-436,| worklist-ranking-rationale.md | Detailed worklist ranking logic |,config,config,epic_wal,historical,false,low,,ignored_historical,
DOC-CAND-fce5f6cf042c,docs/beta-demo-readiness-checklist.md,437,line-437,| provenance-filtering.md | Artifact filtering for operator trust |,data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-bf11f4ed99c6,docs/beta-demo-readiness-checklist.md,438,line-438,"| data-model.md | Detailed data model, run lifecycle, artifact contracts |",data_model,data_model,epic_wal,historical,false,medium,,ignored_historical,
DOC-CAND-62c7867a7935,docs/beta-operator-guide.md,13,line-13,- Collects cluster state and compares peer clusters for suspicious drift,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-de618e0419dd,docs/beta-operator-guide.md,14,line-14,- Produces structured incident reports distinguishing facts from hypotheses,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-e4791b9f92f7,docs/beta-operator-guide.md,17,line-17,"- Supports optional LLM-assisted review enrichment (advisory, not authoritative)",source_of_truth,source_of_truth,runbook,historical,false,high,,ignored_historical,
DOC-CAND-eb7dc85719f9,docs/beta-operator-guide.md,33,line-33,- Guarantee completeness of diagnostic coverage,ci_gate,ci_gate,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-9ab6c97a4465,docs/beta-operator-guide.md,41,line-41,The incident report is the primary situational awareness surface. It contains five claim types:,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-fd7376b388ba,docs/beta-operator-guide.md,56,line-56,"- Raw telemetry signals: metrics, event counts, status conditions",data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-4bcf6325f5f7,docs/beta-operator-guide.md,57,line-57,- Must have source artifact references,normative|data_model,normative|data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-62109adc6d00,docs/beta-operator-guide.md,58,line-58,- Never contain causal/root-cause language,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-947c5536c722,docs/beta-operator-guide.md,67,line-67,- Always have non-empty basis explaining the reasoning,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-dbcb32068ec9,docs/beta-operator-guide.md,68,line-68,- Must NOT use root-cause language without explicit basis,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-ccf25381ae6f,docs/beta-operator-guide.md,72,line-72,"- Missing evidence explicitly surfaced, never omitted",normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-c4b6d4f5d2c2,docs/beta-operator-guide.md,79,line-79,"- Safety levels: observe-only, low-risk, change-with-caution",normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-57b6fd5b22ca,docs/beta-operator-guide.md,89,line-89,The worklist is the primary action surface. Each worklist item includes:,config,config,runbook,historical,false,low,,ignored_historical,
DOC-CAND-0a8416f29462,docs/beta-operator-guide.md,99,line-99,"| itemState | Current state: queued, approval-needed, approved, executed, reviewed |",data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-88e4e242f46c,docs/beta-operator-guide.md,108,line-108,| approval-needed | Requires explicit operator approval before execution |,normative|config,normative|config,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-eebdf5a12bd5,docs/beta-operator-guide.md,115,line-115,Each worklist item exposes rankingReason explaining its position:,config,config,runbook,historical,false,low,,ignored_historical,
DOC-CAND-b5fa9732d895,docs/beta-operator-guide.md,121,line-121,"| Approval needed | ""Pending operator approval before execution"" |",config,config,runbook,historical,false,low,,ignored_historical,
DOC-CAND-6d9a6d6344ad,docs/beta-operator-guide.md,150,line-150,- Must have a valid command family,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-554f5267c730,docs/beta-operator-guide.md,151,line-151,- Must not require operator approval (or have explicit approval),normative|config,normative|config,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-2f5358ed9271,docs/beta-operator-guide.md,152,line-152,- Must not be marked duplicate,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-df3f086a67fb,docs/beta-operator-guide.md,170,line-170,Every claim in the incident report includes sourceArtifactRefs linking to originating artifacts:,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-9076ebaf2e9c,docs/beta-operator-guide.md,172,line-172,| Claim Source | Artifact Type | Path Pattern |,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-f7ca82fa1882,docs/beta-operator-guide.md,185,line-185,The freshness payload shows whether the current run is keeping up with the configured cadence:,api_contract,api_contract,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-2d22b79b4e5e,docs/beta-operator-guide.md,189,line-189,| fresh | Run completed within expected interval | Normal operation |,performance,performance,runbook,historical,false,low,,ignored_historical,
DOC-CAND-d5a5eec878a6,docs/beta-operator-guide.md,193,line-193,"When freshness is delayed or stale, the incident report includes staleEvidenceWarnings[] so operators know the evidence may not reflect current cluster state.",data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-773697d38dbf,docs/beta-operator-guide.md,222,line-222,- Trigger artifact captures why comparison ran (runs/health/triggers/{runid}-{primary}.json),data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-cb0853c14f6e,docs/beta-operator-guide.md,223,line-223,- Comparison artifact shows drift between peers (runs/health/comparisons/{runid}-{primary}-vs-{secondary}.json),data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-3aacf5abaced,docs/beta-operator-guide.md,224,line-224,"- Worklist items with workstream: ""drift"" indicate fleet-level concerns warranting cross-cluster investigation",config,config,runbook,historical,false,low,,ignored_historical,
DOC-CAND-904c1f0c24ec,docs/beta-operator-guide.md,235,line-235,- Missing evidence remains visible. Unknowns are never converted to confident claims.,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-3cfb257fc88e,docs/beta-operator-guide.md,239,line-239,- The beta cannot prove causality. It provides supporting evidence and hypotheses. Root-cause language requires explicit non-empty basis in hypothesis claims.,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-bd93d4b1acf0,docs/beta-operator-guide.md,244,line-244,"- Recommendations are guidance, not automation. All actions require operator review; auto-execution only applies to safeToAutomate=true checks with explicit approval.",normative|config,normative|config,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-d42a15061c69,docs/beta-operator-guide.md,245,line-245,"- Safety levels indicate risk. Low-risk checks (observe-only, low-risk) are distinguished from higher-risk actions (change-with-caution).",normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-d8e4b98faf82,docs/beta-operator-guide.md,249,line-249,- Stale or incomplete artifacts remain visible. The freshness status and stale warnings prevent silent reliance on outdated evidence.,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-af4b8d4561e6,docs/beta-operator-guide.md,254,line-254,- Conclusions depend on available comparable evidence. Cross-cluster reasoning requires peers with matching clusterclass and clusterrole.,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-acf17da18d7a,docs/beta-operator-guide.md,255,line-255,- Baseline cohorts limit scope. Drift detection only works when baseline releases/CRDs are accurately declared.,normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-36cefaef32a5,docs/beta-operator-guide.md,259,line-259,Example: Reading a Degraded Incident Report,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-c342bacf0d40,docs/beta-operator-guide.md,315,line-315,1. Facts confirm degraded state with specific signals,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-58c13fec169e,docs/beta-operator-guide.md,324,line-324,Example: Worklist Item Interpretation,config,config,runbook,historical,false,low,,ignored_historical,
DOC-CAND-0a883583daef,docs/beta-operator-guide.md,347,line-347,1. State: Requires approval (approval-needed),normative|data_model,normative|data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-ea286f8d9925,docs/beta-operator-guide.md,348,line-348,"2. Command: Safe, read-only kubectl",normative,normative,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-5b5801e83ee6,docs/beta-operator-guide.md,399,line-399,"| data-model.md | Detailed data model, run lifecycle, artifact contracts |",data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-0039bb87ebb8,docs/beta-operator-guide.md,400,line-400,| schemas/incident-report-schema.md | Incident report schema specification |,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-874c2ee03ec4,docs/beta-operator-guide.md,401,line-401,| worklist-ranking-rationale.md | Detailed worklist ranking logic |,config,config,runbook,historical,false,low,,ignored_historical,
DOC-CAND-b489592abcd9,docs/beta-operator-guide.md,402,line-402,| provenance-filtering.md | Artifact filtering for operator trust |,data_model,data_model,runbook,historical,false,medium,,ignored_historical,
DOC-CAND-ed1e455557d9,docs/beta-release-notes.md,7,line-7,"This document summarizes what is included in the beta, what is intentionally out of scope, known limits, and verification status.",data_model|ci_gate,data_model|ci_gate,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7c7926a0ffaf,docs/beta-release-notes.md,15,line-15,"- Cluster state collection: Captures sanitized snapshots via k8s-diag-agent snapshot, including node/pod counts, control plane version, Helm releases, and CRD definitions.",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-7a4268ae4ae4,docs/beta-release-notes.md,17,line-17,"- Structured incident reports: Produces typed Assessment artifacts with five distinguishable claim types (observed, derived, hypothesis, recommendation, unknown) so reviewers can trace how each conclusion was reached.",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-89556a47f7db,docs/beta-release-notes.md,18,line-18,"- Worklist generation: Generates ranked operator worklists with actionable next checks, explicit safety levels, and provenance backing each recommendation.",config,config,reference,historical,false,low,,ignored_historical,
DOC-CAND-8000ed643fae,docs/beta-release-notes.md,20,line-20,"- Evidence freshness tracking: Reports run freshness status (fresh, delayed, stale) and emits staleEvidenceWarnings[] when evidence may be outdated.",data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-cc2555f6b33b,docs/beta-release-notes.md,25,line-25,"- Scheduling support: Built-in rhythm control via --every-seconds, --max-runs, and --once flags; optional scripts/runhealthscheduler.py wrapper for continuous operation.",performance,performance,reference,historical,false,low,,ignored_historical,
DOC-CAND-ae21642e5ad0,docs/beta-release-notes.md,32,line-32,- Immutable artifacts: Pack ZIP files and run-scoped contents are immutable once written; latest/ mirrors are mutable convenience aliases.,source_of_truth,source_of_truth,reference,historical,false,high,,ignored_historical,
DOC-CAND-d3cc9f2ffa8d,docs/beta-release-notes.md,33,line-33,- Artifact manifest: Every pack exposes artifactmanifest.includedpaths for model consumption.,data_model,data_model,reference,historical,false,medium,,ignored_historical,
DOC-CAND-682006154d2f,docs/beta-release-notes.md,38,line-38,- Source promotion/disable: UI-driven promote/disable actions with immutable append-only action artifacts for audit trail.,normative|source_of_truth,normative|source_of_truth,reference,historical,false,high,,ignored_historical,
